tweet,label
RT @Holyfield67: Jihadi Work Accidents: 13 Taliban Fighters Killed When Their IEDs Detonated Prematurely http://t.co/JUphsx1zps #Celebrate ,0
Omgggggggggg Mila Kunis is so fing hot. F Sarah Marshall. She's like a bird anorexic.,0
@CAntista @Brelston @hEnereyG Eating a roasted potato and smiling till my cheeks are sore; the crow SFX in this Cape Crisis are super-great,0
I love jigg jigg,0
Got chunky marmalade today of a greatful customer for my service over the past 2 yrs #PostieTweet #ServiceMatters http://t.co/pSEnGvyxrw,0
I wanna try pot brownies.,0
 BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA 718-622-0221 - 24 http://t.co/ENSNf9RGPH,0
I really want a girl to make me some brownies ,0
"Virtually zero protections for LGBTQ persons in Alabama. Not a lot of acceptance, either. Think about queer Alabamian kids today?",0
@ABC its time. amend 14th amendment it was written to protect newly freed ex slaves. Its lived its purpose. time to end anchor baby loophole,0
"@Boazziz He promised to stand with the muzzies, so...",0
RT @rickygervais: Humans are genetically closer to chimps than chimps are to gorillas. But we are all apes. Have a great day you clever twe ,0
RT @ajbk4life1: how do people not realize the jig ?,0
"RT @Duke27_: Mistakes are showing up late for work, running red lights, or even forgetting 2 take the trash out. This here ain't 1 http://t",0
is she choking it! @AwwAdorabIe: I want a pet monkey http://t.co/w7Yr5xKLSC,0
.@AussieGrit loves Austin: http://t.co/HTtbU4OmZy Webber such a boon for @FIAWEC. #6HCOTA,0
RT @MarcACaputo: BREAKING: Charlie Crist files emergency motion for a mulligan.,0
"@Yankees: Alfredo Aceves in to relieve @CC_Sabathia here in the 4th. #Yankees he needs to go away , gas can !",0
"RT @iRepFrisco: Should've lost in Carolina, in Houstontonight in St. Louis! #Lucky #Seahawks are complete trash!",0
@sweetlou462 thanks Hun. &lt;3 I'm so crushed. I love working out. It'll be 2months gone by the time I go back. :/,0
(via @jacklayton) Charlie Angus is sending Made in China Canadian flag pins back to Conservatives  http://tinyurl.com/dmt397,0
"Hey! I'm gonna get some sort of bird tattooed on my body, accompanied with an anchor/rope situation. No one's doing that right now, right?",0
"Hey if I stir a Spider, Rockstar, and Monster together and chug it, would I /definitely/ be hospitalized or just maybe? Asking for a friend",0
"@TheJadedNYer oh, well turns out that baby aint mine! *does jig*",0
"#RedSox, focus on the #Orioles that knocked you out last year, and not your hatred of the #Yankees for um-teen years! LOL!",0
RT @BigFatDave: We gave #GunControl a chance. It failed. No more of this #GunSense nonsense. #MomsDemand is statist trash http://t.co/MKl ,0
RT @drizzyswerve96: @0kkaren it looks like he's wearing a trash bag,0
RT @bakedbrotatoes: *spits out animal cracker* This doesn't even taste like hippo.,0
@SteveWorks4You @teaparty ...anti American Republicans and teabaggers stop forcing ur religion on the rest of us. Stockman u dont pray.liar,0
"RT @NateKlempa: @ROOTSPORTSPIT must not realize how much #WVU games mean to all of us ""hillbillies"". The @Pirates play 162 games a year. Sh",0
@joshbuddy blue cheese crackers intrigues and repulses me at the same time.,0
"RT @WhatTheFFacts: Actor Charlie Sheen once bought 2,600 seats at an Angels baseball game in hopes of catching a home run ball.",0
Charlie Parr! Mountain top music Fest http://t.co/bG3UWdPZnn,0
Charlie Daniels Goes Off on Satanic Evil http://t.co/3haWjFavUz,0
RT @Yankees: #Yankees can jump into first place TONIGHT. RT if you think they will!,0
@rashidgill5 I'll see you guys later. I gotta go bake my blood crackers. @RazaHussain101,0
RT @ErinEph: New bus stop. Guy across the street is yelling and doing David Lee Roth kicks at swooping crows. I should learn karate.,0
RT @Kyle_Lippert: If you buy tickets for Transformers 3D they just lock you in an aluminum trash can and toss you from an overpass into rus,0
RT @DIYcookery: Godiva Chocolate Dipped Oreos  http://t.co/OSYPnadYtO,0
@phalaenadispar How day feel bout colored folk?,0
.@harmonica_b could be wearing a trash bag and she'd still be the stylish and coolest human I know,0
RT @Alleycelestine: @ViriDoesItt: Kissin small lips is trash lol..! Yessssss,0
 mike calls me t-bird @mikemastroccco,0
Josef just pitted. Slight possibility he can make it the remaining 67 laps but I highly doubt it. Will need yellow. #IndyFest,0
RT @UFlorida: @GatorZoneFB It's a bird.It's a plane.It's Jake McGee! http://t.co/WVdLScoDvw,0
"RT @godsgracelove: #15ThingsILove When he wraps his arms around my waist while I'm making dinner, yellow roses, pearls, Anything COACH a .",0
RT @DanielGennaoui: A bird that courts females by building a beautiful nest with bright objects: http://t.co/gi2rRlGRo6  #wildlife http://,0
RT @jakeburnsmfc: @staycoolwheels @BloggerBoxing because hillbillies like sports to.,0
Just stopped by the line up room @BeaLack still look like a doo wop singer.,0
ahahahh!ping pang POW! HOW U LIKE ME NOW! Shouts out 2 my bro Dre Hogg Style Ent! Uza fool 4 dis 1,0
"Oops, I just had a Freudian slit.",0
Praise thy lord for this season of beanies that is upon us,0
RT @FoodPornsx: Ultimate Chocolate Chip Cookie n' Oreo Fudge Brownie Bar http://t.co/7YvXiJmmcp,0
RT @tylerschuster88: How much coke did Charlie sheen do?.. Enough to kill two and a half men I guess,0
Oscar Taveras went yardie in his 2nd career MLB at bat. What a stud.,0
I hate Hashtag activism. No lie. I think 95% of it is trash.,0
RT @HBCUfessions: I guess my confessions trash because none of them got posted- FAMU,0
Hmu talmbout match but when I pull up its 30 other niccas wit ya ,0
Photo: Giving you that trailer park trash. #transformthursday #ladykimora #vegasqueens #vegasshowgirls http://t.co/LjejFufULK,0
blue-sapphire-earrings 18k-yellow-gold-clip-on-diamond Alexandra Earrings in Emerald Crystal on Emma http://t.co/5j3lRXgrcn,0
I want a four loco right now so I can chug it and go straight to sleep.,0
@Buster_ESPN Sounds like they are holding back info...Yankee shill,0
It's a matter of pure weight ratios. A five ounce bird can not carry a one pound coconut!,0
RT @JuanNDaCut: When twitter rappers dm me their trash links http://t.co/yck16ZiNZZ,0
&lt;&lt;&lt;when it's yellow outside,0
"RT @KenDavidoff: The #Cardinals are #MLB's gold standard, and there isn't even a close silver. #Dodgers #Giants #Tigers #Yankees http://t.c ",0
@Willstreakk @Tycff10111 according to you my place is in kitchen. Excuse me while I take out the trash,0
@SteveWorks4You Stockboy.everyone mocks you.,0
I want some monkey bread.,0
International law enforcement operation disrupts Shylock banking malware - PCWorld: International law enforcem. http://t.co/XEzf7Cj5qT,0
@adnanESPN Houston was top five in AHL attendance while Aeros were here. The transplanted snow bird would love a team.,0
"@karmendanielle_ aka he wanna keep you warm, shoulda just introduced himself #coons",0
@TheIronPony You rebel. Next you'll be ripping mattress tags off. It's a slippery slope.,0
Charlie Sheen's Video Message to President Obama http://t.co/kCRWTbCqZd,0
@Abels_Masochist you're not ghetto tho. You can live in the hood and not be ghetto #facts,0
"RT @politico: Republican Rick Scott has been reelected #FLGov, defeating Democrat Charlie Crist. http://t.co/oeVMKOQH9S http://t.co/hi56c9N ",0
Charlie Sheen never disappoints.,0
"Chaber Books: BRAGADAYJAH 24 http://t.co/bTMLYNNKZp: Nimrod the Cushite, first king of the earth. See Bragadayjah 24",0
"Jamaica populated with island hillbillies. Even linguistics are kind of the same, if you sub the accent. Olde English derivatives.",0
Obamas Newly Released Gitmo Jihadi Has Links To Terrorists In Syria http://t.co/MywaAFD1yB #tcot #pjnet,0
You know you are in the ghetto when you see streets named Martin Luther King JrLittleJohn. #halp,0
On the anniversary of 9/11 #ISISAl Qaeda supporters each claim Ben Laden as their own as a show of their Jihadi authenticity #pathetic,0
RT @CouldBeEashia: @vivalamarley me waiting on you to take me to NY with you to get my nips pierced ,0
RT @camilleftansel: i've read the hunger games 12 times i am trash,0
@ProsperINDIA ho no. Without ur vote we lost the election. AK49 is taking oath as PM today. :-),0
International police operation disrupts Shylock banking Trojan - Computerworld: The GuardianInternational poli. http://t.co/KhSV319gh9,0
Lmao RT @MoeMartin44 The in soles in Reebok Classics can't even handle the diabetic weight Rick Ross holds,0
"@edouglas528 I know how you feel,wait,no I don't. Perfect week for me would be Yanks not getting Lee #goSox #goPats",0
"@kfocht735 Nope - got lucky - some washing on the slopes, gonna make it a little rough combining but feeling very fortunate today",0
"RT @AprilStearns: RT @GN192 Far right hero and all-around RWNJ D'Souza took to twitter on Thanksgiving to mock Trayvon Martin, a murdered k ",0
RT @Cajun_peach: Because humans aren't delicious ho RT @peta: Smarter than dogs AND your 3-year-old child. So why EAT them? http://t.co/eRT ,0
@FunnyPicsDepot he's a greaser,0
RT @NavyAssLos: Hunter Hurt Helmsley RT @Rich_GMI: Cut the imaginary height shit. Most of the women tweeting about it sleep alone every nig,0
Can I double stuff your Oreo?,0
RT @AidanGee1: How I feel playing flappy bird http://t.co/w3PrpiAhZQ,0
"Special thanks to Tina, Charlie and staff at Waverly Hills. thanks to everyone that dedicated time to make the. http://bit.ly/aKyqk2",0
Shut up birds it's bed time.,0
Got to 18 on flappy bird.,0
She unfollowed me after I said I cried watching dawn of the apes lmaooooooo,0
"RT @SpenceLynn: Idk how people can just not have a job and stay at home all day watching tv, it was so boring for me to do it 2 days idk ho ",0
@brittbritt_naay I'm a wexican,0
Peace my friend..Only Peace..I am not your enemy..Dont say that word again..Look at my Facebook wall..One of my best friends ever was a Moor,0
The right for an English person to go about his business is more important than any suspicion of some rouge wog cop.,0
"They trying to hoe Todd gurley, Johnny manziel signed them helmets and got off but suspend gurley the rest of season",0
This bro is just rippin apart a bird about 10 feet from us.. #redtail #hawk http://t.co/tjAnr2pB,0
"@Strangleme Your mother looks like a tough-as-nails bird.I see where you got 1/2 of that from. Nice food, too!",0
Any solution to ZOG which doesn't deal with demographics - only laws - is no solution. #NorthwestImperative http://t.co/Vhy5s2apCn,0
"RT @KYHoopsBuzz: Latest DraftExpress mock draft has Randle #3, Cauley-Stein #9, Young #14, Poythress #37. Harrison twinsDakari Johnson a ",0
@zt0mm: Traded in my nikes for a new mic.. I guess it's safe to say he sold soles for his new life ... -bada$$,0
RT @sickipedia: I drove my daughter's guinea pig to the vet's this morning. I'm quite handy with my new Callaway golf clubs. #sickipedia,0
RT @Harry_Dillema: @GJK1979 Ik vraag me al maanden af hoe de NL pers zich als een stel hoeren is gaan ge,0
"Study by Center for Biological Diversity called (taxpayer funded) Ivanpah a mega-trap-will kill 28,000 birds year. http://t.co/xPXEhne29E",0
@WendyDavisTexas your 30 second add just ruined it. A new low picking on a cripple,0
Thinking bout those oysters at the gator bait tho,0
Well Jay I guess if you wanna keep your house from burning down.the bird is the word yeah! #jaymohrsports @jaymohr37,0
RT @MelissaTweets: Scott Walker investigate. Christie's Bridgegate. Perry's drunk monkey Dem DA-gate. All men innocent. All threats to left ,0
pancakes trash,0
@XANAXDREAMS about the beanies but steal my description but u aren't salty or fake,0
God damn zebras every Virginia possession the whistle blows geeze.,0
never have I seen a toddler chug a water bottle so fast lol,0
RT @Great_Bryt: Riff Raff is trash,0
"#IndigenousPeoplesDay ...right. Because these #redskins had a lot of #queens, right? nomg. #sofunny",0
"RT @LauraBehnke: #Yankees fans having flashbacks! RT @WCCORosen: @LauraBehnke You remember THIS Phil Hughes! It's already 4 to 0, still no ",0
People who slam on the brakes at yellow lights should not be allowed to drive.,0
RT @WhitePeopleTalk: KOBE as they shoot a piece of paper into the trash,0
Surrender of Divinity - Conquerors of the Apocalypse: http://t.co/9Qv5RsY1p3 via @youtube Oriental Black Metal Hell!,0
@WakeUpPeeps1 Read w/o slant your orig statement said 'everything' we have.that is the only extreme comment made,0
*squak squak squak squak* Me: bird shut up! *squak* Alex: that was an act of defiance @Alextalksback,0
"@michigannews13 wow. Thats great language coming from a HS coach, you sure are a role model, you're trash, just like your account",0
"Not that I plan on dying soon, but I'm totally going to write Kenobi in as my sole heir. He's the only thing locally (under 94) I can trust",0
i saved a bird yesterday.,0
RT @FallonTonight: Jimmy and @BillyJoel's two-man doo-wop performance just went live on YouTube! https://t.co/NGzhImyvSF #FallonTonight htt ,0
@intheKCmix The last planet of the apes with my kids. It's been a minute,0
Who wanna play pin da tail on da colored man's butt?,0
It ain't April Fool's yet.. @IGiveEmNathan Jay Z trash,0
RT @bigbluexpress: Cal has a day off and for giggles heads to Yankee stadium to hang with Derek Jeter. Yep coaching at UK is probably weari ,0
"RT @Sydhinton922: If your boy breaks up with you and has a new girlfriend a couple days later, then there was something you didn't know abo ",0
RT @maycie32: @Whitecholo23 np big nig nig,0
RT @NuteIla: when I die on flappy bird http://t.co/HKNUTfDVJZ,0
RT @McNarstle: @CzickenShack I go on Drudge Report every day now hoping to see a story about your tranny army,0
"RT @murrman5: ""Hun, I'm quitting my job and going to learn to become a psychic. Now I know what you're thinking, well not yet. I'm going to",0
if u don't buy the box of colored goldfish you r a racist tbh,0
pretty girls wit bird brains..what a waste smh,0
@ToddIrwin1 NFL. Forgetabout they got until February. It's the pennant race. Let's Go Yanks.,0
All I did was said her weed was trash,0
anybody want any sugar maple saplings? I have about 50 popping up in Heidi's hillbilly beach. me and emm's planted two Friday.,0
"RT @CloydRiversPics: Ran outside mullet flowin', nips shown'. Shotgunned a cold one and yelled, ""Saturday, welcome back you sexy beast. Mer ",0
"Won't catch me sneak dissing, thats fo the birds.",0
@BriannaLovesA my trick is I wait for the bird to get close to the pipe and then tap the screen! So you never hit your head.,0
I have a feeling tonight will be trash.,0
@danifreshh some weird local ghetto school haha,0
"RT @RussOnPolitics: GOP nominee for #MAgov Charlie Baker's ""fisherman story"" falls apart. He deserves an Oscar for his play crying. http:// ",0
RT @MaryWCVB: Charlie Baker about to make his final election eve campaign stop- here at Swampscott High School. #wcvb #wcvbpoli http://t.co ,0
"RT @SimplyPerfectt_: Girls, don't let a guy treat you like a yellow starburst. You are a pink starburst.",0
RT @rhythmixx_: @aliyahgrubb: Kanye West is a costume not a mock of a race. girl I hate to do this but Kanye is a human not a costume but ,0
He's trash tho @_dimejii: Its 10 Million Naira If You Want Me On Your SongWizkid http://t.co/Nsxaacj4jG via @naijaxclusive,0
RT @hoes: Emma Watson #TheOscars2014  http://t.co/INeOGli7G9,0
"RT @bitterarab: Now that Halloween is fast approaching please understand this. We are a culture, not a costume to mock and ridicule! http:/ ",0
"When all else fails, blast bare nips",0
@1Corinthians126 #HolySpirit God still share HIS #Secrets Amos 3:7 blessings #Jesus,0
RT @paul_lander: Charlie Sheen is engaged to a porn star. I can't be the only one thinking she can do a lot better.,0
"@richarddeitsch yeah,but the cripple not getting up clean helped the call out...wouldn't have been fair either way",0
"RT @LifeFlightGirl: When someone is murdered, the police investigate the spouse first. And that tells you everything you need to know abo ",0
Mommy said no pussy cats inside my dawgs house,0
Early bird gets the worm!,0
Will be interesting to watch how Interlagos grips in this weekend. F1 cars basically the guinea pigs for WEC later this month.,0
Hey @Yankees fans is this a good score ? #lookingformore http://t.co/HLQAl7cIGf,0
"@MattLaCasse His do not, until playoffs. But luckily, this means that any future kid will definitely root for the Yanks. #priorities",0
RT @AyMrCarter: Apologies trash.. What's understood ain't gotta be explained,0
@danram70 pussy. It's science. Donaire via Rachel spelling error,0
I hate when females try to sound like bird heads,0
"So you don't want to see the true life story of American heroes, Bizzy, Lazy, KrayzieWish. you wanna watch hillbillies shoot pumpkins",0
@Yankees team sucks,0
'2' good: Jeter hero for Yankees in send-off http://t.co/oStFoBGuFa via @ESPNNewYork,0
"RT @SSparklesDaily: The most beautiful women I've met have bruised souls, tired eyes,quiet smiles. The survivors. The ones who know abo ",0
@pontotoc2 Aren't they the best? There story is here: http://t.co/Hs3nIFMueK. Now it's time to visit our yellow friends at @21cCincinnati!,0
"@Danny_Cavanagh..available online soon? I didn't have enough to get it after my Anathema merch. It's a cracker, I need it. Can u...",0
Working Saturday is for the birds #FML,0
"So, about this flappy bird game then.",0
@nhatty_ice49ers thank you jackass zebras,0
"@Claudialena8 she wasn't saying she did, but yes me and Kannon have both been in the ghetto and know what it's like so u look dumb.",0
Weird frosted colored lipgloss is weird.,0
I have no clothes that make me look like a redneck but I tried my best ,0
@b1gsean21 lets just say hellen keller makes better brownies,0
"Tryna get to home like base to base to base, closet looking like planet of the bathing apes",0
@greekkid31 @TaraSetmayer @TheWillDunne yes true reagan was the first..ike wouldnt. While president and he was supreme allied commander.,0
Short answer: Yes. ~ Sage Grouse Rebellion: Will Obama use two small birds to limit oil drilling in the West? http://t.co/TK0nZBBTte,0
"GUYS, I just walked into an office, and the secretary has a bird. Looks like I may just find out for myself. http://t.co/T9U4VGWJWv",0
"RT @jennakimjones: Dear Oreo, What's this I hear about a Watermelon flavor? KEEP YOUR FAKE FRUIT FLAVOR OUT OF MY CRISCO SANDWICHES! Love ",0
@Machell1123 i hope you get better soon! colds are for the birds,0
After Deztinis session we needed this lmao Jk girl good yob lol http://t.co/3spfhBBkVD,0
RT @BleacherReport: VIDEO: Derek Jeter hits a walk-off single on his final at-bat at Yankee Stadium http://t.co/jM4biAGXU8 http://t.co/3cIJ ,0
Former TOWIE star Charlie King comes out http://t.co/yU3XKXbCyt @YouTube Inspiring. Congrats @CharlieKing85 and welcome to the family :),0
 GRAND OPENING ! TOP CLASS Oriental Massage PERFECT ! / http://t.co/4Hhxk9MKHe,0
@DeJLoaf mixtape sell sole got some bangers!,0
@GroteSmurf0 goh d AnoniemeAso meeting heeft weer pauze.Nog steeds niet bij hoofdstuk:hoe haal ik m'n ID?,0
"This one night I was tripping off brownies I put my running shoes on and I was still in pjs, it was 2am ! http://t.co/UwmBpCOMNE",0
@ronniecaine so 'how bout now' was just trash huh.,0
"@1SonofYahweh &amp; what we do with our foolish proud selves? Roll our eyes, pretend that we dont see, mock or laff at them, arrogant attitudes",0
Arroz con pollo,0
Taria the filterless sis.dari the angelic sis.im the big bro lol and jigg lil bro,0
@mobilesuitwaifu All the helmets in Destiny are trash. I wish I could just rock an invisible bubble instead. Hunters look like Robocop.,0
RT @nyjets: We accept the #ALS #IceBucketChallenge from the @Patriots@JimmyFallon! We challenge the @Yankees @Mets @Seahawks- http://t.c ,0
RT @ProudlyLiberal2: Charlie Crist wins Democratic primary http://t.co/FunqXo8O4O,0
RT @gferguson8: @MSoltan18 @WBDyllon_ @KoredeB9 Messi is trash,0
@Alludra_AIE just remember to keep the skirt dark colored. It camouflages all that pan dimensional gore,0
RT @FoodPornPhotos: Oreo Cheesecake Bites. http://t.co/ybOQrrTJyt,0
"""@SportsCenter: Eli Manning just threw his NFL-leading 27th interception of the season."" Lmao trash",0
RT @wwwobert_: New avi thanks to b Oreo,0
Ya'll take note. There ain't never tornadoes where colored folk live,0
Come on man RT @BasedLaRock: Oreo needs to chill RT @TheDonDrew: You know about these @PremiumPete? good or nah? http://t.co/Mw9QXG3vFW,0
@EmmaLouisaSuttl @timmyn90 Anyone bring in a monkey.,0
Acid yellow http://t.co/hkpOM1iM,0
@SalaciousSully hopefully not back in da ghetto?,0
fuzzy socks are the actual life,0
RT @BrandonTierney: Grinding! #Yankees,0
RT @amoz1939: drinking to the last drop washing teapot #haiku #mijikai,0
"@PushinUpRoses My current favorite line is Shea Moisture. It's at Target and CVS. Great for dry, curly, and/or colored hair.",0
@wassssupsarah: Car hopping is a different world these ghetto guys tried asking for my number LOL did they have to be ghetto Tho ?,0
@Boobah_ they trash,0
RT @BruceForce: Study these birds closely. See if you can spot the female. It can be done. Even with limited bird watching skills. http://t ,0
"Can someone please explain to me, Why are the birds so angrydestroying pigs' homes?",0
Yankee homeruns make me all tingly.,0
RT @Solyybee_: Lmfao RT@macktology101: Alco(ho)l,0
@LifeAsKing I've only like about 3 pair..they're overpriced trash ..,0
RT @Seinfeld2000: Uncle leo find iWatch in trash can http://t.co/T7GCSMCYLB,0
Thanks @delaney_jade for coming with me last night because it's ghetto and no one else could of handled it! #Summer2014,0
@caraabastow That's a cute and fuzzy one.hehehe ;),0
RT @reidk_97: Flappy bird is dusty,0
LMFAOOOOO BYE @DatGuyBren: American sports trash. Soccer and Hockey the best sports.,0
@gundeathjournal @ackdoc @nra lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there,0
Dooms.. RT @Gutta_DaDon: White nubuck or leather for the upper of the foam makes them a pass to me. White soles too. http://t.co/QIVkEPtLKj,0
@Ish_MallyMal August is trash,0
Offensive line is trash,0
RT @49ers: Oregon State WR @brandincooks is a popular #49ers pick in recent mock drafts. DRAFT TRACKER: http://t.co/AEueKmhkQX http://t.c ,0
Tattoos are about expression not meaning. One mans trash is another mans treasure ,0
#ExplainAnAnimePlotBadly Boy with a monkey tail grows up to the the savior of a futuristic yet old earth,0
"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",0
@GossipCop jay-z and bey they will never be..jus trash,0
@lcl03 the slopes aren't for us bro Hahaha,0
@ennuitimes clever monkey!,0
&lt;-- nudes are trash,0
RT @ABCbirds1: #Colorado lawmakers consider nations 1st #wind energy legislation to protect #birds#bats. http://t.co/shwQYb76pw http:// ,0
"@kuczaaaK @Tyg235 Kris, griff is too ghetto to know anything about sperrys or vans",0
RT @Smug_Lemur: He loves me *eats a brownie* He loves me not *eats a brownie*,0
How the hell was David Murphy's hit not a home run?! Clearly over the yellow line. @MLB another umpire mess up.... Smh,0
All my so whitey bois gone ride,0
@Pepper_Redbone @Yankees Just getting in! I hope so. Cause they stunk it up last night.,0
"I'm an 18 year old gay driving through the back roads of redneck Virginia blasting Cheetah Girls. If that doesn't scream sitcom, what does?",0
"@DivaMonRoe2uHoE @CheefPolo hoe hoe hoe, merry Christmas",0
Charlie Daniels couldve done a better job! #MNF,0
RT @AndrewLuck23: Charlie Crist says OCare has been great? #ccot #tcot #teaparty #PJNET #Independents @jjauthor @BettinaVLA @FLGovScott htt,0
Taco Bell is super trash when you're sober,0
@discordianslip I hope my fuzzy head doesnt tickle too much.,0
"Pm is u use any of the words I use (ex. Sweg,pm,yid,nid) we're dating",0
Thing that made me feel old today: Tori Amos is 50.,0
"As Chanice say that, I realize the coons move from drinking Moet to Belaire. All yuh feel all yuh so fancy with all yuh $30 champagne eh",0
RT @tumblrfunniest: When I throw away paperball perfectly into the trash can: http://t.co/215E0H0PS9,0
@DShmee: Tom Brady slowly becoming washed? Nah.. His weapons just trash,0
@MissRobinV that pic with the red bone in braids and that tiger in the back for sale?,0
"@BarackObama l voted and supported u and u pulled the rug out from under us, a nation and worse, cuz were not in ""your circle"" were trash.",0
RT @OutTheOrdinary1: @P0WERS_ @eGoaTizM @Blaztful powers U don't go outside ur tanks been on full for 2 months U anti social monkey,0
RT @hoadie1006: #vermontgirlsbelike my hick accent comes out when I get around my family #vermontproblems @THISISVT,0
@true_east_ trash what? http://t.co/IUdvnQCkB4,0
As soon as a Democrat gets a chance to ? the political hack #foxnews goes to commercial then back with Bolton LMAO #teabaggers #benghazi,0
Dont believe APs ho-hum tone: latest poll is great news for Republicans - Hot Air http://t.co/5HHrFlFP13,0
RT @MaryWCVB: Still waiting for Charlie Baker to take the stage in Swampscott. #wcvb http://t.co/lYb3Thm199,0
RT @ClicquotSuave: bunch of rappers boutta flood the internets w/ trash remixes,0
"RT @FilmFatale_NYC: Wow, he basically just told his daughter ""I want some mocha colored grandbabies!"" #HTGAWM",0
"RT @wilw: Even shorter Charlie Sheen: ""Your move, Mel Gibson.""",0
@rochaaxx yellow,0
"@politicsofamy Whoa easy Amy, don't slag the Canucks too much with such a generalization",0
RT @GoatIdeas: Oreo Frappuccino http://t.co/o3QJ8M1nFf,0
@JukeJuke_9: Lance Stevenson gone leave Indiana he trash anyway,0
"RT @SportsCenter: BREAKING: Japanese ace Masahiro Tanaka will sign with the Yankees for seven years, $155 million. (via Fox Sports)",0
"Decent trade for the #Yankees, a proven veteran #Ichiro for some prospects",0
Jihadis identify a man from #Indonesia as the one who carried a massive suicide bombing on Speicher camp #Iraq http://t.co/h1hjHYnbY2,0
@TheMayorMatt @Frizzle18 I like where ur domes at #smart,0
@carolinebakkk those were bumblebees....,0
RT @IWILLSTILLRISE: If you not gator you gator bait #gatornation,0
"#NP ""Centuries"" ~FOB",0
Burnating all Yankees and their thatch roof cottages! #Astros http://t.co/j3dZiwBDt0,0
Keep those away frm Charlie Day RT @JhonenV: Just once in my life I'd like for someone's favorite part of my body to be my disgusting knees.,0
@fennecuskitsune you've got no sole,0
"RT @JamesOKeefeIII: Denver TV airs clip of digging through trash in ""Ghetto Aurora"" to put Black and Mexican ballots to ""good use. http:// ",0
Overripe eggplants are not good eats. #UNCLEtweet,0
Did the Italian bird just call Janet a calzone? #UNCLEtweet,0
Dreamed I was eating a brownie and started salivating and woke up almost coughing myself to death. Today is a struggle.,0
"RT @breely216: The recommended serving size for brownies is ""all of them.""",0
"ATTN : All Brown University students, the stop and frisk protesters will be systematically dispersed into random U.S. ghettos. Good luck.",0
money hoes and clothes,0
@ShojoAIE a bright neon yellow gauntlet,0
RT @CNNMoney: Breathe easy: Twinkies due back on shelves by summer http://t.co/pFLaTel2Sx,0
Penn State tryna slant and screen all the way down the field lol,0
@HuntsTheWind I wonder if I have my very own NSA spook following me by now?,0
"""hick and raver is a venn diagram that has a very large intersection""",0
My nig kkeldalegend took me out for some more of that good old New Orleans soul food! http://t.co/vCBKAcQBHV,0
"@ofhdirector Everybody, look at this bird-killing wind mill lover. ;-)",0
