tweet,label
"KaasPiet,bloemPiet.?lol men weet van gekkigheid niet meer hoe ze simpele oplossing tegen racisme moet maken.Zolang maar blanke beslissing is",0
RT @JBilinovich: You may be redneck if you put steak seasoning on popcorn @weidie1211,0
The redskins just begging to lose this game smh,0
@YessMe_SHAY I want my poms back lmfao,0
@k_tempsss lol then they have one more flavor I think it's yellow idk.. But yea there bomb.,0
RT @FoodPornsx: Deep Fried Oreos . http://t.co/dy7QT1Jtlg,0
colored denim makes me puke,0
Glad I ain't got no bird legs ,0
@fairflattaxnow discredited by whom? Per the government the study is good and factual. Pay your bills moocher teabaggers and republicans,0
RT @janbaloch45: Pakistani Christian Couple burnt alive in Kasur Punjab http://t.co/JRxpbsL05Y @veritaz @marvisirmed @Goshno @AliyaNazki ,0
Johnny Manziel just flipped somebody the bird.,0
"@PrinceDemitri @TheWeek @russlljones Typical Hitchens type atheist and was watching a doc on how hollywood hates god, ready to mock it.",0
RT @LucentVariable: @TonyJRodriguez friendly reminder that you shouldn't try to have sex with birds,0
@ariennajanee thats why youz a yellow bone ,0
"RT @SportsCenter: ""Ive had the greatest job in the world. I got a chance to be the shortstop of the New York Yankees. - Derek Jeter http: ",0
@Tattoo_MyLife cuz the whole team trash,0
Currently being hit with the jig. Word.,0
One of @Mark_Schlabach best looks too. RT @McMurphyESPN: Charlie Weis couple months ago hanging w/Nelly http://t.co/yWvVg51z6w,0
I used to chug vodka and orange juice. I also used to chug vodka and gatorade. I used to chug vodka.,0
"@mayarsharkawi Fake pics http://t.co/jtwUu9CYSr get off my TL, u r dismissed muzzie. @Darknight420 @JewJitsuGrl @Begbie_1 @efilnikcufecin7",0
"Please stop scoring, otherwise you won't have any runs for tomorrow against Romero #Yankees #BlueJays #MLB",0
RT @ShmurdaGang: Free wop,0
RT @BriannDominguez: Green and yellow -lil Wayne ,0
This Charlie Murder game is pretty dope #Xbla,0
1996 and 1999 World Series Rematch: #Yankees #Braves,0
"So i bought condoms for my party at rite aid and the lady gave me a dirty look, just now i came back and bought trash bags #imagineherface",0
RT @TrucksHorsesDog: Coincky~dink http://t.co/53bnMFYQZA,0
#HappyColumbusDay ! If is wasn't for #America.......#KarlMarx would never have thought of sharing #colonialism with #injuns !,0
@HalleyBrenks3 interesting #hick,0
"country boy, hick lyfe, white tee, rebel flag",0
Me gusta pollo so espaol that. Lol. ,0
"LOLOLOL RT @AjalaPilgrim: Freddy still have all the birds, doppz still a wet man, harry still on parry, and we salting",0
RT @BruceVH: Getting over a painful experience is like crossing the monkey bars. You have to let go at some point in order to move forward. ,0
RT @jenebooks: I feel a lot of ppl trash talking indie for all sounding the same but i think any genre you're not v into tends to sound th ,0
@TheTrackMamba gator bait ,0
RT @LadyMercia: Mother of Manchester 'terror twins' who went to Syria to become Jihadi brides snatched by ISIS ... http://t.co/trhNMdVnCM v,0
A MESSAGE FOR ALL OF HUMANITY ~ Charlie Chaplin @mobengalfan @DISL_Automatic @mikehoho http://t.co/itDIRcNt7y,0
"Female Jihadis, EuropeanAmerican: GRAVE Dangers! - Joe For America http://t.co/9hkpdwq7VR via @mattwalshblog",0
RT @joselopez222: Aurora is more ghetto then the bellos ,0
"""@AllAboutManFeet: http://t.co/3gzUpfuMev"" woof woof and hot soles",0
"RT @LeMarquand: Jihadi-In-Chief Hussein Urges restraint in Fighting Islamic ButchersApparently, we SHOULD be nice to ISIS.we might hurt ",0
Country Bumpkin Word of the Day : yokel http://t.co/aBpFZgJU,0
RT @NerdistDotCom: Forget your typical graduation speech. Charlie Day manages to be hilarious AND inspirational in todays MIFVOTD: http:// ,0
@fawfulfan @BigKahuna919191 @alfranken birds of a feather. go away,0
"Baked Montreal chicken, cheesy brussels sprouts, garlic butter triple cheddarchives yellow mashed http://t.co/XsGW1kSqCW",0
Can't stand the Yankees but Jeter hitting a home run in his final at bat in NYC would be cool. Getting beaned would be better!,0
American culture is stuck to the side of the toilet. Graffiti writers in Europe can create better art without any lowlife trash sex jokes.,0
RT @thereal_EMandM: Yankee Doodle had a farm. Cotton farm,0
RT @GabrielaAngela4: @JacklynAnnn I'm not even ghetto!,0
"if ice jj fish gets all these looks , who really trash me or him",0
My mama made me some brownies they was everything ,0
I've never had a Twinkie.,0
"My Hawaiian thought of the day, No Aloha for muzzie pigs, EVER!",0
@Yattabing Cavs trash.. Heat trash.. Smhpat gotta make trades,0
Sixten just shoved like 8 Oreos down his throat,0
"just saw the words ""tinker tailor soldier spy"" and muttered ""no"" aloud @jennyyhernandez @chellyhernandez",0
Facebook is for the birds.I'm over it,0
"Polite, yet militant. #birds #notfeeding #stencil #army #typeface #font #ATeam http://t.co/gHnEnLmlJE",0
RT @JOEL9ONE: Thanks Carolina fans 4 the flipped birds+few bottles to the head. Sticks n stones may break my bones but aluminum zimas will ,0
Almost half of North American bird species threatened by climate change http://t.co/dWSYB5BodA http://t.co/F0PVuLNf4c #Climate #Environment,0
"#FemaleLogic is worse than the jig, I'm convinced",0
"Bye, Bye Charlie Strong.",0
RT @wcvbkelleyt: Just me or are there a lot of tweets from media tonight about election night food??! For the record: cheesecrackers @s ,0
"This being too sick to function is for the birds ! I was starting to feel slightly better earlier,now I feel like death again!",0
"and now every time me and my friend talk, no matter the subject, her nips haunt us. it's as if one nip was introducing itself to the other.",0
@trayn1gga: Charlie Strong WILL have Texas back as a power better power of big 12 is anybody's now,0
"Foley Abduction Linked to British Jihadi Kidnapping Ring http://t.co/X6SIP3woXb via @joshrogin, @elilake",0
@RudeNation21: When girls take my snap backs and beanies lol that's 35 dollars a hat and 40 for the AX beanieS I don't let them take it,0
"My doctors office is retarded, ""we noticed you put in a prescription order, so we canceled it. Give us a call if you need a refill, thanks!""",0
@NYRKelsMads @davidortiz @BarackObama I likes da Yankees,0
@Fru_Iam I seen sum of it but I'm tryin see lox n mook,0
"Barry's (whitey) brownshirts run wild in Oakland. Following the lead of N.W.A., punks chant F the police. http://t.co/9nBUrmTJ",0
Jihadis Turn Washington National Cathedral Into Mosque For Friday Prayers http://t.co/4AHp4t86bP #lnyhbt #ccot #teaparty #gop #tgdn,0
Dat da bad thing bout being colored. Day bring me in to fight but don't vite me to da victory partay,0
@Andyheybro the distant chugs at the end of Dried Up. remain to be some of the most perfectly heavy guitars ever recorded.,0
No cuz redskins are dumpster juice RT @trackinBlackKev: game of the week. still the best rivalry in sports,0
RT @ProBirdRights: A marry between a man and woman people sloppery slop;then what is prevent a bird from marriage my sandwich??? I'm in lo ,0
RT @Zach_Dorsey: My trash is worth more than you,0
Photo check for background spooks. http://t.co/Hx1wghJAzy,0
#Royals 2-1! Fantastic. Ready for tomorrow's sweep of the disposed O's. #Yankees 4ever except this month.,0
At pussy cat lounge killin it with my girlz @blaqdior and @hpmiss,0
@team_Darrion night jigaboo http://t.co/vxKCG4yGXF,0
Too bad Brandon Lavergne isn't gonna have that vein spiked at Angola. #mickey,0
walking dead gonna be so trash this season,0
@charlierose @jdickerson racist@NorahODonnell Tx trash there's no comparison betwn Pres Obama n GWBush rt poll will show He's supported 100%,0
"Correction: when the sky is yellow, death is upon us. No. I'm scared",0
RT @Harry_Styles: It was all yellow. http://t.co/xB4dkWuoKi,0
RT @badnradbrad: @whattheflocka lol have u seen when ike and his kindergarten teacher start having a sexual relationship,0
@McLaffyTaffy Reason #2 I didn't order a shirt: Taffy will know where I live and he would probably find me and stab me.,0
RT @ThatsFoodPorn: Oreo Donut http://t.co/obytemi3Ed,0
@MSoltan18 @Jordan23Junkies it's supposed to be grey with speckled blue midsole and the soles are more yellow than icy so pass,0
@VoiceofaPatriot Now now that bird is one of God's creatures :-),0
RT @NASAWatch: .@tweetsoutloud we found your brother Charlie out working on the dishes today #DSN50 #NASAsocial http://t.co/oNVuQnS7HT,0
That'd been a ghetto little meal,0
Let's go for the sweep! #Yankees #SubwaySeries,0
RT @FunnyJokeBook: I hope I made these pot brownies right http://t.co/iDDDHPPjiu,0
@MikesGraffix @MalachiDupre all that trash talk and we win championships! You're boring me dude #NationalChamps,0
"Welcome to the family, Mia Meli! #new #puppy #adorable #cute #fluffy #mutt #mybaby #girl http://t.co/a27C1XueZP",0
RT @WashTimes: John Kerry caught appearing to mock Israels pinpoint operation in Gaza - http://t.co/3yqFR9LZsR #Israel #Gaza http://t.co ,0
Sinai Jihadi Group Beheads 3 Accused of Being 'Spies of the Jews' http://t.co/3CDOsElI1k via @BreitbartNews,0
@JayGorgeous: i need more beaniesjust ordered two true religion ones lol,0
Today is GAMEDAY! #iubb i need #iu to win so my jersey can arrive! #HoosierNation #hoosiers,0
@daggerbyte @MichaelSmartGuy @spacej_me @pizzahut Given the rickety slant of that roof I'd say more like Pizza Shanty,0
RT @Rajput_Ramesh: Friends a Proud Hindu n ShivSainik brother shri Ramesh Jadhav was murdered by Jihadis plz help trend #RameshJadhav http: ,0
@prtini Yes. And the @Yankees. And stalking weird people. SO MANY THINGS. #pr20chat,0
@Blackman38Tide bandana Orian. They called me trailer trash for wearing my lil country getup ,0
@KingHov1313 @Pr3ttyN33 song trash..,0
This bitch THINCC she dress coding me ,0
@McKinseey the grass is greener on the other side of the fence of course it's also a soggy septic field,0
I can't watch Charlie St. Cloud because I cry like a little baby. Every. Single. Time. ,0
Scott brooks finds new ways to flip me the bird each game. I know it's the right move but #Idontcare #KDStreak #imsad,0
RT @GlennSoucy1: The crows warned you to stay away from the island. Will you? THE SOUL COLLECTOR http://t.co/VTc661dC65 #IAN1 http://t.co/1 ,0
RT @VainHumility: Naming my son Caesar. Dawn of the apes is the absolute best movie I've ever seen in my entire life.,0
wth is that playing missy? .... i mean seriously? RT @mr_republicann: This movie gone be trash http://t.co/8BIppVUvzr,0
RT @Brandee876: ghetto sour cream http://t.co/1meyQQ7B6G,0
RT @taylorcaniff: I wear beanies all winter long! So no bandanas till summer,0
RT @inmysexdreams: I love black shoes cause I can match them with anything but I also need some colored shoes,0
Here we go brownies here we go! WOOF WOOF!,0
"RT @PlMPCESS: In the fashion world ""urban"" definitely means ""stolen from black people"" it's ghetto on us, and urban on them haha http://t.c ",0
"I'm not big on the ""Uncle Tom"" slur anyway, but can we at least reserve it for those who earn it, not just those who dare to not vote Dem?",0
"RT @audizzle: Quote of last night, @GinaGaus telling me to find her a curved stick and she'll make a crossbow to shoot a bird down",0
EXPOSED: Jihadi kidnap and murder handbook... and plan to infiltrate British Army and police http://t.co/gkP1vG6Pnw via @wordpressdotcom,0
"Welcome to our land of dispossession! http://t.co/v14jkTLZ Check out the evil, racist whitey sitting on steps etc. ""Reconquista, Woo Hoo!",0
Met a woman who was trying to feed a crow a Brazil nut,0
@geokthree I literally just told @Black_SinS to his face how trash he is at the shop in hooping,0
You like those? Honestly they tasted like the sole of my shoes RT @rllllytired: @ItsNotHarold that's a shame.,0
@slayerific13 @daisymcgarr Like I said.. I might have to check but I'm just not sure bird shot counts as getting shot.,0
Just posted a photo @ Yankee Stadium http://t.co/yFLU32Xh,0
RT @QtipTheAbstract: Derek Jeter . A class act. A great Yankee. A 1st ballot Hall of Fame inductee to be,0
RT @jeffgallardo9: @Sonali1123: Guys with colored eyes http://t.co/hwiPlPuxpQ,0
Jihadi John has struck again. Prayers with the victims' families. What is the #bounty on His head? Time 4 him 2 meet allah,0
"RT @HowardRoper: If you don't like my tweets with my belief in Jesus Christ, please respect it, but don't mock it or make negative remarks ",0
"I would like to test and see how long your tongue really is, my lady. [eggplant emoji] @Tinashe",0
"#Yankees 3, #Astros 0: McCarthy outduels Keuchel in series finale http://t.co/hIJJAUKtJN",0
Is Hillary the dodo bird candidate? http://t.co/3FyoSi28Jm via @worldnetdaily,0
RT @Swizzzy: Peeps are trash.. Marsh mellows in general are trash,0
"RT @Matty_Kem: My favorite shark is megaldon, my least favorite is a mud shark. They are the worst",0
RT @Drewmking: @Joely_Poly @Victoria_Finae he plays for the Yankees right?,0
If train officers that are wearing body armor stand back to watch the smoke clear. Why does every gun ho wanna be. http://t.co/cuLyANyQ,0
"RT @SSNAlerts: Rick Scott takes 49% of vote, Charlie Crist takes 46%. Scott wins second term: http://t.co/MmkyGCYVG1 #sayfie #FlaPol http:/ ",0
Should #Oscar go to @AndySerkis or #Computer that turned him into an ape? http://t.co/oWgoCjxpXs NO...The #ComputerScience major #Movie,0
RT @gojackets973: @WesDurham its the start of another yellow jacket season tonight! How about a RT for ALL the Jacket Fans! #GTVT1 .,0
 GRAND OPENING ! TOP CLASS Oriental Massage PERFECT ! http://t.co/zibllnm1ZS,0
Nike DC is trash.,0
RT @F1abraham: Crew of women hillbilliesgangsters w/the director #ItsAWRAP @AxemanTheMovie @JostonTheney @RachelEReilly  http://t.co ,0
@Selxnaa I'm redneck crazy,0
I dont talk trash regarding sports.,0
Im ready for today #iu #iubb #hoosiers #hoosierstate #ncaa #big10 #michigan #gameday #btown ,0
@Paulyy2 nah some honkey lookin dude at chr,0
Guess I'll have to add Robin Williams right next to Charlie Chaplin. Now Adam Sandler remains my only favorite comedian left.,0
"RT @LRTC1: Magnus the ""team leader"" was particularly rude and unhelpful. As opposed to Charlie, who just blatantly lied. Awful service. @s",0
@IamSaintBryan they call me yellow bone,0
"RT @Jimmy_Santander: ""Deme gallo pinto con carne asadita, madurito..y.una milca, amor""",0
RT @CHlLDHOODRUINER: iphone 6 is trash watch me glo up http://t.co/XYwPaslCoB,0
@Torn_Rose republican teabaggers should be jailed for treason...,0
12 oz arizona's trash,0
Man arrested after 40 opened nip bottles of vodka found in car http://t.co/VtusSbGHbR,0
"""I found a new way to chug you have to open your mouth alot"" #shitallysays",0
"@NoShtickZone Charlie Brown A Christmas Story Rudolph, but only because of the island of misfit toys.",0
"RT @sofuckingSwazye: ""mayonnaise colored benz i push miracle whips"" http://t.co/BmXuyP8ehH",0
RT @Ilovebamf: I held you like a baby bird..and now you come at me like this.. These friends ain't loyalhttp://t.co/WinZvfxdL8,0
Damn those shiner rock those bud light platinum and that ciroc,0
RT @KnickRumors: Mets superstar pitcher @MattHarvey33 is at the Yankees game wearing a Knicks hat #KnicksTape http://t.co/g5fqGTE2s0,0
Charlie Sheen wants to return to 'Two and a Half Men' | http://t.co/kVMDoGDcLQ,0
"Thank you, hand out that candy Charlie @Charlie4927 @StacyDmomof5 @RevkahJC @cantUCIMblonde @Kacado @PattiSM74",0
RT @ClutchLikeMJ: Tennessee isn't even orange it's like vitamin pee yellow ,0
The redskins should change their name to the injuns,0
having a blast yesterday.she even had me on the monkey bars tryna kill myself lol! http://t.co/31g1KM56,0
@kaylonnnnn then who are you to call me trash ,0
The Perfect Gift for the Jihadi on Your Shopping List http://t.co/wTNOloSY4t http://t.co/AuTAVOeG2u,0
"@MarieJoseGMH @DWB666 @seahopke @zenterrorist86 tegenwoordig weet je ook al niet wat voor vlees je eet,voor je t weet is t zebra of een aap",0
RT @O_tunj: Dance monkey dance,0
"RT @Forbes: 52% of the world's mammals, birds, reptiles, amphibiansfish vanished between 19702010: http://t.co/MImizth0OZ http://t.co ",0
My baby guinea pig is so cute #Adorable,0
@WillyC14_: @urbie_6: #SingleBecause ill find a cute hoosier to date next year @Tgold32 @connorbradley,0
@keishagreyxxx that's the beauty of them brownies I always daydream about what I'd do if I hit the powerball lol (nerdy but fun),0
"Oh your gonna ruining your life just throwing it away smoking weed, but my test scores are higher than yours. . . . Just trash my life",0
@BeattyJustin @KYOppCoalition I am one proud hillbilly.,0
I thought she was albino tho ,0
@TODDIE_soPLAYER well since you is blood you get a G pass but only this time and I won't tell wop about that lyric situation,0
RT @nikaaaa3: Yankees winnnn! ,0
@Buster_ESPN Huh...last 10 games..Tampa 8-2/Balt 7-3/Yanks 6-4.and they lost their best pitcher. Please explain your logic.,0
WashPost Describes Charlie Crist's Bizarre Obsession With Fan Between Legs To Stop Sweat When Asked/Answering Questions! DoG,0
RT @DRUDGE_REPORT: Shy bladder group protests Rob Lowe DIRECTV ad. http://t.co/d5YxglIoKL,0
GM..don't be the bird that didn't get the worm today #GoStampsGo84,0
"Lmao the shovel video is pretty awesome, she went down like a ton of bricks lol. Gotta love honky riff raff savages. That is all.",0
"#IU should make me an honorary student, id be way cooler than the other international students. i have my own football card! #hoosiers",0
@TheREALJB1RD Gotta get my superbowl shirt at the cleaners then we hitting the big bird.,0
Just when I'm feeling totally useless in the world (another) baby bird found in need of #TLC Just call me #DrDolittle http://t.co/Trwmr3HG8v,0
RT @Henry_3k: When I was little I remember laying horrified in bed as hand puppets held a mock trial convicting me of putting my hand up th ,0
"RT @nobeynobe: ""@Markie__Marc: https://t.co/mXGcCcahSC"" trash",0
RT @StonerBoii2cold: @TreVaughnLG: Moma said no pussy cats inside my dog house that's what got bro nem locked inside the dog pound !,0
#tbt when i took my likkle monkey jimmys http://t.co/LIK3xpZ6eZ,0
diet coke trash,0
I'm hooked on monkey phonics.,0
RT @Lrihendry: Pregnant S.E. Cupps classic response to liberal dem who calls her chunkywith bonus tweets http://t.co/U8nlYWEfiO via ,0
Long yellow.,0
@AntiGlib: RT @nateyfu123: #Yankees Michael Pineda in his next start.. http://t.co/Zb1zWN0jet @954Nole,0
 GRAND OPENING ! TOP CLASS Oriental Massage PERFECT ! http://t.co/2POFGc7ohC,0
"Thank you Charlie, Happy Thursday @Charlie4927 @StacyDmomof5 @PattiSM74 @Kacado @cantUCIMblonde @RevkahJC",0
"Have you ever popped champagne on a plane, while gettin some brain Whipped it out, she said ""I never seen Snakes on a Plane""",0
"RT @MetalHammer: Are you in London this evening? Well ex-Iron Maiden member, Tony Moor, will be busking outside Balham train station from ",0
@IAMQUEENLATIFAH @plated letz getup deep dish vocal mix Nagasaki Hiroshima yellow asian flu ^n emoto ill egg god? http://t.co/CH0XfVEKz9,0
Baseball isn't the same without the Yankees in the playoffsbasketball isn't the same without the Lakers in em.,0
Slack jawed yokel husband http://t.co/VE1PWFrz9t,0
In-N-Out is like the sunshine and blue sky. The song of a bird. A smile at the front porch. The perfume of the ocean on wind-kissed cheeks.,0
"@PlMPCESS: In the fashion world ""urban"" means ""stolen from black people"" its ghetto on us, and urban on them haha http://t.co/S0XWGfLJ9C ",0
trash show,0
"#BlessJesus Amos 3:3 - Can two walk together, except they be agreed?",0
"RT @russnelligan: .@KarynPolito declares victory by introducing ""our next governor, Charlie Baker"" @CharlieForGov #wcvb http://t.co/HYkWrVD ",0
RT @KelsieBelsi: @Vntxnius lmao it will have a slope of -2x+1,0
"Viola, Auntie.you can't call White trash women White trash like this during primetime! #HTGAWM",0
guess rubes doesn't want to go on a date with me ,0
RT @Maxicat: Charlie Rangel Re-Writes History: On GOP They Think They Won The Civil War http://t.co/moCeUBRUTf,0
"Cool, fun thing to ponder: the myriad of space trash traveling at thousands of miles per hour right above you  http://t.co/L7zmXIyVQy",0
"Only Blood Can Satisfy The Hungry Flames Of Rhollor, Charlie Brown",0
RT @EverybodyHatesX: He's trash RT @Yerrp08: Too early to call Austin Rivers a draft bust ?,0
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Desi | paki http://t.co/XxcdQvzI9t",0
@EvetteColeman lol true I just want fried Oreos,0
Well Jenna's getting a yellow lab so I know where ill be whenever I'm home,0
A teen was running around Target in monkey pjs screaming OO OO AH AHthe fitting room girls were cackling. Was today designed to annoy me?,0
@__Bino: Looking at nip rings I can't wait until I can change mine  lmao,0
Beans that were yellow before Friday night are brown now-a few green leaves curled-frost but not freeze-bean size reduced - top end shrinks,0
RT @Women_Fit: Use what talent you possess: the woods would be very silent if no birds sang except those that sang best.,0
"@TwoStarScoob good job tonight! You need to eat some crackers so,you'll stop throwing up !",0
"RT @Toxicityy1: Gwen Stefani's new single is trash. her, hilary duff, britney and fergie have to give it up and go raise your kids and judg ",0
mall with my fellow ginzos to do some christmas shopping @Vinnyliarda @Dimi_Artale @Billythathird #fuckdimmy #vinnysnotmadon #billgetsbuns,0
@Titan4Ever2488 how are Yankees games on the radio? Good announcers?,0
@Wimp_W_Diesel yu forgot we beat yall? Thats like a garbage man calling a janitor trash,0
Someone tell @RSherman_25 his dreads are part of the uniform. I'd pull your hair too. Why are you trash talking? Cut your Doodoo braids.,0
This store is SO redneck.,0
#NowPlaying : Great White - Once Bitten Twice Shy on #1069TheArrow - http://t.co/R5wuXA9jB6,0
@emmysetter14 dayum saterlyt shoz un bayg ho-ul,0
What the monkey. http://t.co/h76rptL8Wq,0
"Parodies of Jihadi songs - more effective than asinine ""Muslims should condemn"" http://t.co/M6cNV3YsmV #HumorIsAWeapon",0
#StopWhitePeople RT @ABC7: 9 cases of West Nile virus infections reported in Orange County this year; 105 dead birds found carrying virus,0
"under my windoowww @brettcanfly: Bleaching your teeth, smiling flash, talking trash, under your breath",0
Embrace it. Love it. Flip this group of mine runoff water colored turds off and make a pick.,0
"RT @MLBStatoftheDay: Since 1914, Derek Jeters 91 multi-hit games vs @RedSox are 4th most among @Yankees, behind Gehrigs 121, Ruths 99 an ",0
"RT @goddesslaney: @lajouetreine if you give that statement any thought at all you will realize it makes no sense. At all. Please, think abo",0
"@Jpizzle651 I didn't really have one, was aware of Yankees, but always loved Dodgers uniform!",0
RT @HeroineAddict: 15 y/o me totally understood 'Twin Peaks'. 40 y/o me can't seem to follow these 'The Great Outdoors' Goldfish crackers ,0
"@jermhudson @lanele123 no way ! I'm on a ""dude you are fat"" diet Twinkies are the devil, so are breakfast tacos. I miss breakfast tacos",0
"LOL at the Benghazi ""hearings"" that proved nothing other than Republicans only care about taking down PBO. #foxnews #teabaggers",0
I'm the biggest redskins dam right now if they get this stop,0
RT @I_Be_kOoLz Food be good...except that rice they cook that bitch on Monday for the week + Tootsies?,0
5am: Whizzing crackers! My cats got into the @Ritzcrackersare now playing 'hockey' with them. Lol. #crazycats http://t.co/A5ZBVDXapx,0
That's right I'm making brownies right now ,0
@smokeabluntdgaf @Haiimbreanna You guys don't get evolution do you? You only share a common ancestor with apes.,0
Just killed 3 birds with 1 stone! Thank God I payed attention in my communication classes #work,0
RT @SexyKarenFisher: Oh it's Saturday funny time! You better redneck necognize! http://t.co/qc4mgs3ejp,0
1-800-slap-a-hoe,0
I miss my monkey ,0
RT @chilltweetss: flappy bird is deep. hahaha http://t.co/EMuhmR3jzE,0
"@thelovemaster ""I'm gonna nip you right in the bud!""",0
@elise_palmer youre cheating on mickey bubbles! :O,0
So now been trill is trash cus asap said so  ok,0
They say our state bird is rare.I literally see one at least once a day,0
Can't beat a score of 12 on flappy bird #givingup,0
Baseball... w/ @voxpulchra for her birthday for some reason? Lol (@ Yankee Stadium) on #Yelp http://t.co/9hIFDcZWQY,0
Lets finish strong Yankees,0
"@hotzgeor Kept the border open to disease from Central America, lowest workforce part. % since Carter, yep, a real boon to NC.@ThomTillis",0
Charlie Sheen,0
@idkconstancio I'm trash,0
@SVL305 but @leemcastro is not even a blogger. He doesn't have the moxy or credentials to do anything by himself and create a brand.,0
I love watching birds migrate. Wish I understood why it's such a peaceful sight.,0
RT @HoskinsTy96: @Vontey_isa_boss ghetto ass mofos,0
#Iraq gov troops were handed a severe defeat by #ISIS at Saqlawiya -- there's chatter of over 300 soldiers lostJihadis raving about it,0
RT @chrisgeidner: The mandate still being in effect means the marriage ban in Nevada is unconstitutional. Trial court is yet to enter injun ,0
"""@KeyshawnSwag: Peel up peel up bring it back up rewind back where I'm from they move Shaq from the line"" ooooow who tf said that trash!?",0
Let the jig commence http://t.co/pqvJiEvqZa,0
"Apolonia Gardner of Imperial, CA misspells ""phalarope"" - a bird that resembles a sandpiper. The dreaded schwa! #spellingbee",0
"You know I'm not big on the NFL, but I'm so sick of hearing all of this ""Black and yellow"" shit. LOL @ bandwagon fans and hell, GO PACKERS!",0
@ebomb26 cool beaners.,0
