word,label
"天花板砸下來該怎麼處理?好恐怖,要是人剛好在大便不就被砸死",0
請問台灣八奇的基礎智商要多少?台灣八七智商多少?,0
"說自己看得到神明或鬼的人在想啥?人家靠看鬼賺錢,你會嘛?",0
這是個簡單讓房價跌爆的方法?直接升息到20%以上最有效,0
"Fire,big,want,eat,what?工殺小拉~",0
現在還有幾%的人在關心英雄聯盟冠軍賽?要關注韓國內戰我是不會去看LCK?,0
世界就是你最好的學校?世界高中喔?,0
"不隨之起舞算不算話?聞雞起舞,家",0
天帝鋼彈打自由鋼彈怎麼會輸?你說這個誰懂啊,0
強迫小朋友背弟子規是不是搞錯了什麼?閹割的儒家思想殘害台灣人,0
候機處沒咖啡?買完對發票致富機率還比較高,0
"好人你幫幫人民的啦,為基金福利會設護叫?這我國小時候看的,超屌",0
這時候開冷氣的人腦子在想什麼?我開恆溫空調讓肥宅我好睡點有錯嗎?,0
"有沒有蓋版影音廣告的八卦?影音廣告錢比較多,蓋版廣告能確保曝光數",0
"起士林的麵包為什麼免費?公三小,蓋蓋蓋",0
"師生戀到底有什麼問題?然後由愛生恨,從此討厭那個女老師",0
"麥可貝是不是拍出絕地任務後就江郎才盡?麥靠北拍絕地任務時只有30歲,少年得志",0
"台灣現在哪兩個科技產業比較能看?反正,台灣跟韓國搞的東西,都賺不瞭甚麼錢",0
地方蜘蛛需要人照顧?讓牠咬一下變蜘蛛人選我正解,0
"臺灣應該響應美國,接收中東難民?台灣已經收容過中國難民了",0
投名狀?右昌在高雄啦,0
國際禮儀握手改成握屌會促進世界和平嗎?這樣韓國人會氣得亂丟核彈,0
"為何同性戀想結婚?我哪知道啊…每個人辦婚禮都不一樣啊,也可以登記啦",0
所以踢完第一輪後大家都知道越位是啥了嗎?不知道喇,0
"做一個xx動作的話是誰發明?語岩鹽!不對,是語言癌",0
"穿超貴的T恤會比較吸引女生的目光嗎?A,and,f超級乾便宜到炸,你不懂啥牌貴吧",0
"學霸真的能輕鬆把妹嗎?讀輔仁,夏死人",0
"康熙怎不叫鰲拜去打吳三桂?鰲拜輸了就算了,鰲拜贏了,皇帝就換人了",0
IG掛了?要跟中國同步了嗎?,0
劍君十二恨是不是太憤世嫉俗了?另外一個是金小開,0
"空手剁斷3枝甘蔗有多難?從蓬萊東路到南天門來回砍了三天三夜,是血流成河",0
"邏輯很爛該怎麼辦?呃,你都說你是用看的了,畫個輔助圖就好啦=,=",0
八十幾歲的外婆學歷有高中算很厲害嗎?阿公是台灣人,0
"北部哪家飲料店的cp值比較高?清心一定要點完全去冰,這樣才沒冰塊",0
最近的八卦板很八卦的八卦?快給我趴好,0
"台語的yeah洨是什麼意思?成他的綽號,之後才有ゲゲゲの鬼太郎",0
被亂罵怎麼處理啊?該讓她見識到哥哥的威嚴了,0
"逕行舉發,違規停車,白單罰多少?並排跟紅線違停價格不一樣喔",0
台中逢甲約等於台北哪裏?東南亞不能跟東北亞比吧,0
有沒有國家機器的八卦?國家機器只是一個形容詞,0
"邊緣人如何渡過一天?開台廂型車環島,我相信你筆錄時一定能寫的多彩多姿",0
"有沒有看到別人鬼打牆是怎樣的八卦?屎大普按下去啊,影片都有教啊",0
"哪個loser?沒工作,女友很會賺,你也不用上班,不是更爽",0
不上班整天玩會不會很累?那代表錢不夠多才會累,0
"只能說我輸了,也許是你怕了?怕三小,ㄈㄓ照鏡子好嗎",0
"悠遊卡圖樣該怎麼選呢?面還有9百多元,但不知掉到哪裡去惹,",0
"五十幾歲的人生是怎麼樣的?蘇光頭50歲選台北縣長71再選市長,你說呢",0
"現在手機到底要買哪牌?n7,你兩萬多能買一個炸彈,算超值的",0
"舊書店會收一整套灼眼的夏娜嗎?去舊書店根本像丟回收,隨便賣三折都好",0
"腿開開的茶是什麼味道?你想舔就說,滾去甲板",0
有沒有娶年輕對象以抗老化的八卦?facebook搜尋:甜在心,0
叫名真的親切嗎?我單名一個武,0
"八卦版人氣為什麼變少了?明天要上班,肥宅去睡了",0
"邊緣肥宅上課凝視女同學可脫離邊緣嗎?噁心,被肥宅凝視,嘔",0
"CSGO如果是大老鷹可以橫著走路?沒人在看官方階級的,打到Rank,S再來橫著走",0
要怎麼讓自己瞬間軟掉?聽中國人叫床,0
"抗生素?不一定,有的醫生覺得需要,有的醫生覺得沒必要",0
有沒有大家都不給小玉一點愛的八卦?愛他就去把他睪丸割掉收藏,0
"有沒有老闆會上ptt偷看員工留言的八卦?果然是你,我只是開會時隨便說說的",0
把筆電外接的人多嗎?這樣就只是把筆電當成主機在用而已XD,0
"一提到毒瘤大家會想到什麼?Kobe毒瘤強暴犯終於滾了,排毒成功",0
海馬到底多想跟遊戲來一場激烈的決鬥?等你能從地板抽卡就懂了,0
八卦板上多益750的人多不多呀?上次裸考還真的1000,0
拍電影魯蛇花有沒有搞頭?有錢人的小孩好像什麼都比較會!,0
"3/1了,覺青是不是該停止炒作228了?容易被操作,先管好自己的人生再管別人,想吐!",0
被小阿姨嗆怎麼辦?跟國中屁孩認真什麼?,0
"看西斯跟看希洽的人?都在幻想有另一半,一樣啊",0
"肥宅流淚不是珍珠嗎?深海魚油,一顆一顆的那種",0
"上將怎麼好像被電好玩的?都已經使三寶統帥傷心,這是國安層級,國防部長該死",0
淋雨看人打電動是一件很浪漫的事嗎?你是在嘲笑誰XD,0
防守能贏球?興趣欄可以寫跟機器人聊天,0
女朋友很愛哭怎麼辦?你睡兩天了肥宅,0
"吃完一餐fine,dining又去吃鬍鬚張的多嗎?對啊,以後滷肉飯都是雞肉做的",0
"明明我先來的八卦?現在天降才是王道,青梅竹馬食屎了",0
"到各國遊玩幾乎都會買的東西?法國就跟黑人買的鐵塔飾品,回來打發同事",0
為什麼秋季新番-哥布林殺手討論度這麼高?去看漫畫就知道了,0
"有沒有9年前手機rpg遊戲神作,蒼神錄八卦?全班有一大票人上課都低頭xd",0
有沒有爐石電競選手突然變多的八卦?跟慈善賭王撲克大賽一樣,0
"少林足球是不是第一個定格影片?還有人不知道那是時間暫停喔=,=",0
"歐洲是怎麼從火藥庫變成好朋友的?外加該獨立的都獨立了,沒啥好打",0
"登入次數越過1500次,是不是可以大聲了?菜蟲掉滿地,笑鼠人",0
"吃魚翅到底會不會破壞生態阿?但是鯊魚肉不好吃,沒什麼人會想捕回來",0
"鵜鶘隊要起飛了嗎?不會,鵜鶘禁區擠太多人了,後衛反而不夠",0
高盧人、日耳曼人、斯拉夫人怎麼分?吃的比南部人甜很多,0
"哈哈哈哈哈哈像是出桶了嘻嘻?真的,這段日子真煎熬",0
石虎設計師江孟芝的八卦?台男好了啦,0
大冰奶是不是很猛?請洽jay版,0
"為什麼忍者跑步都要雙手往後擺?我剛剛問我朋友犽宿,他說你可以去召喚峽谷問劫",0
北車南陽街最近有新崛起的美食嗎?以前吃過40元牛肉麵現在想想..,0
"為什麼公務員那麼愛用IE?說個笑話,他們還想搞AI",0
tesla真的比較環保嗎?污染排到別人國家超環保,0
養一頭母豬叫哈布斯堡是否貴氣?感覺這肉很貴氣,0
"到三重天台該注意什麼?不要按喇叭,不要盯著人看",0
口試要多老練?結論:你好我爸爸是,0
"有亞斯伯格症算是優異的象徵嗎?比爾蓋茲還在商場打滾時,根本不是現在這副慈善家的",0
"為了唸台大電機耽誤兩年划算嗎?耽誤兩年沒競爭力立,台大電機的優勢就是新鮮的肝",0
"拎ㄎㄧ˙?為什麼這傢伙不進桶啊,?",0
永動機存在嗎?除非搬到太空去,0
奇諾之旅是不是過氣了?你弟咧簽名檔也不放奇諾的圖是在喔,0
"很多人的夢想是開咖啡廳跟服飾店?咖啡店-->文青,說出來給別人知道感覺很高尚",0
給給最後的暑假?給給又殘念惹QQ,0
為什麼假尼哥可以一直出唱片?她不是真的尼嗎?,0
突然竄出好多文史古蹟?然後宴客菜色基本上都不錯吃,0
電動重機就沒人反對了吧?這台台灣賣過結果代理商斷了變成孤兒,0
"nba神射手認真比投籃機,真會輸給一般女?叫投籃機神射手去打NBA看看不就知了?",0
"有聽過什麼奇怪方式認識另一半?識,之後約會的行程都是週末手牽手去公",0
"小蘿莉唱著,愛你愛到不怕死?海角7000號",0
"八方雲集、四海遊龍,兜幾?約克羊比較喜歡吃八方雲集",0
有小時候都覺得武藤遊戲很強的掛?從頭到尾都覺得這個遊戲很廢,0
"董事長過世了怎麼辦?是人都會死,滾",0
"真相總是殘酷?神盾局小兵,還沒拍進電影就掛了",0
"有沒有捕蜂還是消防隊業務的八卦啊?發錢?補個小八卦,捕蜂抓蛇,有些義消大哥很樂意幫忙的哦",0
"這波威力彩連槓,彩券店家賺多少?現打的跟放著的號碼又不同,傻了嗎",0
有沒有阿曼達的八卦?撥接時期女神之一,0
"今天一早世貿在排什麼?2019年的韓國打工度假簽證,只開放800名",0
"奇摩信箱改版,怎麼舊回舊版使用?這東西還在唷?",0
給豆導當北韓領導人會怎樣?會讓美國人上北韓戰艦採訪,0
"歐盟的老大是不是換成法國了?扈尻人把他氣焰撲滅了一些XD,只是德國",0
萬聖節愛愛cosplay?男狼人女吸血鬼啦,0
有沒有4分衛的八卦?這樣也50萬喔XDDDDD,0
俄羅斯的義務役要被禁假禁多久?你要問問國防部長旁邊那個,0
川粉會不會崩潰?台灣人還是擔心會不會被美國賣了,0
如何判斷對方真有錢假有錢?看他有沒有嗆換跑車然後上論壇問yaris,0
筍或是測試司馬殼和陽修嗎?那個字唸茍好嗎?不懂裝懂,0
"上帝把高加索人種造的最好看?的確是被外國媒體洗腦了,審美觀都被影響了",0
八德路的中崙市場會延長營業嗎?你是不是一個人在家ㄎ,0
"當年玩楓之谷第一件事就是骰四?明年任務,繳50萬",0
17直播廣告的女主角?17想幫你吸一吸,0
萬獸之王不是獅子?了獅子是三小?,0
無掩護的火槍陣對戰術是在想啥?散兵戰術最會用的就是英國陸軍跟德國傭兵,0
妹妹約許願樹見面?未看就知道是胡桃,0
"去考gg的女生都在想什麼?gg,TE很缺女生好嗎",0
"現在10個月替代役哪單位最累?乾我覺得現在台男,真的越來越廢",0
甚麼樣的人會在洗澡的時候學谷阿莫講話?會有頭在看著你說話,0
"麥當勞是不是很慘?炒地皮才是王道,賣吃的根本一事無",0
有沒有邏輯學的八卦?然後早就不知道離職跑去哪了,0
哪種技能出社會最好用?認真覺得人脈跟說話技巧,0
"欸欸欸欸,有沒有RLC的卦?exp(-tl/rc)",0
"有沒有寶可夢多久會退燒的八卦?想用免錢,用時間跟他耗,電死他",0
"未來人多次修改後最""穩定""的結果?變成平行世界而已",0
有沒有理光頭的八卦?你老了就知道,0
"肥宅忽然說出""其實我是個殺手""有加分嗎?用臭味殺人的腐臭殺手吧",0
請問北部路邊停車好用的App?感謝回答哈哈哈原來電信業者有這服務,0
如果是工程師暴動會怎樣?腦闆:都放無薪假惹還想怎樣?不然裁員吧,0
"無照罰6000~12000,那到底罰多少?監理站有一個表",0
"有人會擔心疏散時,墊後的肥宅嗎?肥宅就是最佳防火牆",0
"有沒有台灣現在在世界的地位?台灣連東協都進不去,連東南亞都沒資格",0
請問目前有誰因為狼師付出代價?只有被的女學生付出代價,0
"第三次跟女性朋友約會要注意的八卦?到爆啊,別出心裁,懂嗎",0
看到有人在鬥毆該怎辦啊?沒鬥毆再來問卦好嗎,0
"新一代歌唱女神,一枚蛋捲超難聽?蠻難聽的,真佩服她的勇氣",0
"韓粉是不是心思細膩的一群人?84,韓流再下去,台灣必分裂",0
"吃尾牙第一道菜要上什麼才好?早一點好阿,我們都拖到3月根本春酒",0
"如何搭訕買飲料的妹子?這種蘿蔔好,腳盤穩固",0
有沒有嘉義大學宿營的八卦?一堆人在裡面混吃等死拿學店文憑,0
"家住在國小旁邊,是不是一種小確幸?小時候遲到前3分鐘再出門很方便",0
"要陳之漢真心認錯有多難?死不認錯,台灣政客必備技能",0
為什麼不小心射個飛彈立委官員要孬成這樣?國際輿論不會在我們這邊的你知道嗎?,0
"攻城獅會是國家的主力嗎?只是個腦力勞工,缺少稀有價值",0
"有沒有400000的八卦?買,MT07,好想騎紅屁股,QQ",0
"有沒有勝利或死亡的八卦?鮮血與雷鳴,力量與榮耀",0
"有沒有how,do,you,turn,this,on的八卦?不是計程車嗎?",0
空氣鳳梨真的只吃空氣嗎?空氣鳳梨誰跟你說會長鳳梨,0
"大學讀來讀往的同學後來都過的怎麼樣?時間比其他同學多很多,有目標的出來後很猛",0
貓貓文不再是推爆保證?應該是一堆眼睛有問題的把狗當成貓吧,0
有沒有沒有傘的孩子的八卦?長大變禿頭,0
為什麼貓貓一下就睡著了啊?你放心.等你躺下準備睡他精神就來了,0
"都是什麼人會買扳手?作為一個修車專業技師,隨身帶個大扳手也是合理的",0
"近年沒再登入月球?1.太燒錢,2.沒必要,3.現在目標去火星",0
人生該體驗的都體驗過了接下來該?自己的人生自己決定啊不要後悔就好了,0
小武哥也開始無所不談?好幾集都談這種怪力亂神了,0
高雄不必要建設是否太多了呢?難道叫天龍國的人去高雄跟你一樣騎摩托車喔,0
"喜歡蘿莉又愛大奶是生病了嗎?250.41是哪一棟,我先報警了",0
千萬Audi和2500萬車可點燃多少生命之火?國安局編的難到總統還要親自去看車子嗎,0
"有沒有「現子時,龍免摳爐啊」的掛?欸,怎麼封鎖拍賣直播",0
"輔大事件招生影響?鄭潔是個人,這次感覺是整個系吧",0
"被麻里愛喜歡到底好不好?這麼好的老婆,又正又能,不是人我也要",0
窮人靠讀書翻身是不是話?讀完出來也是揹學貸給人請被狗翻身了嗎`,0
"我最愛的人,傷我卻是最深?你媽也很愛你,你卻變肥宅傷他心",0
"子瑜是攻還是受?,樂透狂輸",0
"禮物不用太貴,只要香榭的落葉?這篇沒有,那首,我他嗎到凱道騎鴕鳥",0
"有人住在台北市林北森路嗎?還好我住南京東路和林森北交叉,所以不算林森北",0
欸欸臺中要不要先訂包廂啊?台北穩放怕三小,0
半小時才能摸頭一次的八卦?可以摸別的地方,0
銅管五重奏?又發病了QQ,0
監視器畫面拍到別人撿走東西(疑似侵占)可提告嗎?你看臉就知道是誰?你裝了死神之眼了嗎?,0
標準情人應該怎麼樣?你在打什麼?,0
小丑女的身材為什麼這麼火辣?我覺得你拿去吃魚喝茶比較快,0
"夢到這個代表啥摸意思?人際壓力大,生活太匆忙",0
