word,label
"為啥喪葬費都要2、30萬?火化就好了,在心裡懷念就好不用牌位",0
有沒有上低音號的八卦?05:42~05:44開門站著不動,0
"文創產業可以救台灣嗎?不是早就證明了,以台灣的玩法只會救政客財團的錢包",0
"請問有農地算是魯蛇嗎?花2千萬可以買到蓋好的農舍了,何必買那麼貴的地?",0
"心很空虛怎麼辦?罵總統,罵行政院長",0
台灣鮮奶怎麼有辦法這麼多?價格貴是因為牛不愛在台灣產奶+台灣人,0
背誦程式碼是好是壞?那些說不用背的我看不是學店就是文組吧XD,0
"衛生紙真的可以丟進馬桶嗎?你下次丟進去先不要沖,看那衛生紙會怎樣就知道了",0
有人知道他在唱什麼嗎?我還以為你在說周杰倫,0
喜歡看日本動畫都在想什麼?台灣畫不出,0
"PTT文章會Disallow,深卡嗎?ptt要三小深卡",0
二十幾歲男女大不同的生活?只看到人吃肉沒看到人被揍,0
為什麼沒有平價的法國菜?路上抓蝸牛牙籤插進去就可以吃了,0
為什麼現在手遊廣告滿滿的低能感?有的人水平跟口味就這樣,0
"梁家輝哪個腳色最經典?好難選喔,他是我很欽佩的演員之一,演什麼像什麼",0
"台大應力所?機械嗎?保送設備,謝謝",0
"肥宅該如何安慰因罷工而出不了國的學妹?醒醒,肥宅沒有學妹",0
"鋼棍解師傅贏得了小高姐嗎?該蓋三小,",0
南部上班18天只給12天薪水正常嘛?你先去勞工局檢舉後再來說,0
"淘寶賣家到底多怕負評?換帳號就好,反正開店簡單",0
"兩岸開前,台幣要換什麼?買最安全的美元,再隨時抄底台幣啊",0
"有人跟我一樣不烤肉嗎?我都不烤肉改吃火鍋,呼~天氣冷颼颼火鍋熱呼呼",0
"被霸凌時不大小聲的同學後來怎麼了?只有白圾力量可以大小聲,不過是對台灣",0
蠟筆小新是否被低估?五歲小孩竟然跟一歲女嬰一樣高,0
"宋喆是不是NTR啊?說不定他們平常就在搞3p4p,只是吵架鬧翻了",0
"有沒有我的員工罷工了該怎麼辦的八卦?我的員工居然罷工了,難怪你會勝利,看來我該讓腎了",0
"兩岸開打的第一天八卦版會有什麼文章?問卦:台南真沒用,第一天就死200萬",0
"有聯合報今天賣特別好的八卦?出版份數少一點,當然看起來好賣一點",0
姆咪吃的起一蘭嗎?姆咪只吃法國料理,0
畢業了為啥還能用學校VPN?畢業還吃學校豆腐的人一大堆,0
"MJ的天分是音樂還是舞蹈比較難得?唱得比他好的不會跳,跳得比他好的不會唱",0
"當初那些說邦交國很重要的人現在怎麼想?藍綠大合解都多久了,你還lag喔",0
現在要怎麼發蘋果新聞?版規不能轉喇y,0
太帥的煩惱!你們懂不懂?G軟公三小,0
世界上有多少吳宗憲?請問這些無數個吳宗憲哪個才是中國人?,0
台灣交友條件?你看他們的小屌都冒出青筋了,0
有沒有邵雨薇的八卦阿?應該說近幾年根本沒消息吧女藝人吧,0
"為什麼警察需要搜索票?後院,我必須進去找,但事後須補",0
"有沒有人生日忌日同一天的呀?中秋節快到,發你月餅喔",0
"鳥類吃蟲及魚類不會傷到食道嗎?鵜鶘很誇張,魚還在嘴巴裡亂跳嘴巴卻不會破掉",0
最經典的小龍女是誰?找劇照看到這篇覺得排名可以認同,0
為何沒人FB頭貼換敘利亞國旗?搞不好連敘利亞在哪都不知道,0
"有沒有Weird,Genius的八卦?911阿",0
跟一群帥哥多p是什麼感覺?問4x貓阿,0
"睡不好怎辦?尻,冷靜一下",0
為什麼沒有肥仔團體?結果受益人卻不是那些人,0
有沒有高速公路上運豬車的八卦?魯蛇的未來,0
海外MBA普遍不屑台灣的八卦?台灣那種就別拿出來說嘴,0
戰鬥女子學園工讀生們現在在想什麼?應該說冰過再微波的排骨,0
肥宅工程師會唱紅髮艾德的歌求偶有加分嗎?我們這種潮潮在夜店跟妹子一邊跳一,0
"最完美膝蓋看過嗎?這種膝蓋上面都有一顆疣,舔疣比較爽",0
玩命手機搬到現在拍會怎樣的八卦?那個年輕人居然被史塔森揍了這麼多拳還沒事,0
女人不應該讓男人太累?女生在上面就不會太累,0
"想要當寵物溝通師,要怎麼入門?可以跟中國人對話,你就是大師了",0
"肥宅交不到女朋友是女生還是肥宅的錯?肥宅的錯,因為肥宅太挑",0
"系費這樣使用的話,繳費率會提高嗎?跟電機,機械,資工聯誼",0
拿藥球來練籃球會變成curry嗎?先練一下運球試試~~~,0
有沒有千年戰爭的八卦?要調時區才能玩,0
綾波零的味道是什麼?穿運動服很騷,0
"慟!我朋友回到1937年,該怎麼辦?叫他先躲去中國西部",0
"有沒有成天都想進台gg偷資料出來的八卦?偷啥,爆肝秘笈嗎",0
有沒有會去開計程車的都哪種人的八掛?找不到工作又沒一技之長的人,0
有沒有四叉貓接代言交通安全的八卦?你說許孝舜還比較像,0
難道說連小豬都在嘲笑我嗎?中國的朋友你好,0
"有沒有預防性投藥的八卦?真的有疑慮當然去啊,想想自己有沒有辦法接受後果",0
"買咖啡的時候排在三寶後面?人不要,天下無敵",0
有房子卻沒老婆?還在錢…一堆8+9老婆超正怎麼說,0
"有沒有準時下班的人過勞昏倒的八卦?糞劇?,那你還可以看到最後一集?,偉",0
你知道為什麼你眼睛漂亮嗎;)?qqu.qqn==好蠢,0
"要從哪裡選片?選什麼選,最後還ㄅ肆右手幫泥發洩",0
司機現在任何人都不見會不會?背負18條人命而活對有良知的人來,0
"台灣誰能拍荒野求生全明星?姚元浩之前有個戶外節目,但是還不野外求生程度",0
"為什麼睡美人好人仙子那麼弱?""道高一尺,魔高一丈""是沒聽過嗎?",0
"在越南胡志明要嘛?再一砲還要問,忘了你老人體力不",0
有安全的國道客運業者嗎?台灣客運超時的也很嚴重,0
"三點半吃午餐是什麼感覺?我很常3點吃中午,就是晚上吃很少,凌晨又",0
有小埋的八卦嗎?不然你要看攻殼機動隊嗎?看那個腦細胞會死一半,0
客廳紙紮人那段最恐怖對吧?雖然距離比較遠而且爸爸紙紮人比較不恐怖就是了,0
"身高矮的適合做什麼職業?大學時期可以打系壘,保送機器",0
"用火車事故來發酵輿論還要多久?錄,檢調還有臉說「機械故障機率小」",0
"在貴賓室可以嘛?哪家航空阿,去過幾家都蠻爛ㄉ,人很多",0
823水災是否更勝88水災?88最慘馬囧還不把南部人當人看,0
有沒有真的要多讀書的八卦?你看記者就知道念書的重要了,0
旁在網咖旁邊有口罩正妹寫功課怎麼搭訕?你這樣偷拍人家你媽知道嗎,0
"為什麼李安要自稱是中國人?台灣人本來就是中國人,會有台灣人非中",0
早期台灣都是誰主持械鬥嗎?頂下郊拚1853年艋舺地域略圖,0
有沒有千杯千杯再千杯的八卦?88888888,0
"csgo為什麼進不了台灣市場?不是免費,台灣屁孩玩不起",0
"穿踢萬vs摳死摳vs拿坡里,哪個烤雞好吃?現在小學國語生字沒教「湍」嗎?",0
"台灣人的民智,目前開到幾%了?哥已經想移民了你說呢",0
"Thu,Jul,26,18:17:59,2018?阿羅漢用選的,真的太瞎了,笑死XDDD",0
一直勃起一直打飛機怎麼辦?以後會不舉,0
"在高級地段是不是首選連鎖店?我還是會找好吃的店耶,小巷間還是有機會",0
不用IG跟FB的人多嗎?twitter現在也很多台灣人用,0
為啥日本烤肉店員工月薪19萬日幣?但台灣是連夠生活的錢都不給,0
"媒體識讀?台灣人不懂這四個字,要卍解",0
"急問!從平壤走到板門店大概要走多久?找祖國大使館,啊抱歉臺灣跟北韓沒有建交,掰",0
"AI真的有可能長出人性嗎?很難講,百年前的人也很難想像什麼是智慧型手機",0
乾剛剛摔車?為什麼要用乾啊?,0
"在有放假的縣市幸災樂禍是不是很爽?天龍國炎黃子孫,不能對不起中国民族啊!",0
"有一早被舔醒的卦嗎?為什麼你這張貓有""你是不是想人家""的感覺",0
有沒有議長幾乎都不好惹?西斯大帝在當的,0
"1.5公里很遠嗎?再給他們3小時,一定到",0
你們會特別去找冷門品牌穿嗎?我都去舊衣回收筒撿,0
"丹布朗是美國九把刀?丹布朗程度比九把刀好啦,起碼看他寫高知識分子不會",0
有沒有現在還在停電是有多邊緣的八卦?停電進入第58小時.,0
有自戀算是不是同性戀的卦?希臘神話真的可以學到很多男女關係,0
"竹竹苗為什麼不合併升格第七都?竹南頭份割去新竹反而比較可以,屏東跟高雄比較好",0
"有沒有便利商店人多多的八卦?我超後悔的,下午架上東西滿滿,晚上就瞬間全空",0
發球一定要塞一顆在口袋的八卦?比賽的時間都是錢你知道嗎,0
"有沒有paypal客服很認真的八卦?被盜刷一次,當天錢就出去,要錢回來花了我一個月",0
"台灣的生魚片現在能吃嗎?爭先以前吃到拉屎拉翻天,到現在還有陰影QQ",0
"豆漿配油條是不是唯一解?油條又硬又油,死肥宅才吃",0
"以後帶小孩去桃園看Lamigo要注意什麼?小蘿莉超萌,想要舔舔舔也是人之常情",0
"有沒有人可以對看不講話也不尷尬?跟女朋友可以啊,朋友就不行",0
1280元吃到飽政策若被糾正還玩得下去嗎?台北橋收進城費比較有效,0
"小魏現在最佳作法是這個吧?最佳是考上台大醫,天天正妹帶去石學長前炫耀",0
台北新北桃園基隆怎麼不合併?合併好!柯p再當8年市長,0
哪家台北飯店的buffet好?大倉沒高級料理?當生食級天使紅蝦和愛爾蘭麵包蟹都,0
新增一個等級的毒品如何有卦嗎?那你新增這做啥.?,0
要怎麼把到優質的台女?台灣沒有大和撫子,0
最近覺得壓力大應該要怎麼調適比較好?去豆干厝買豆干,0
如果楊過遇到的是哥吉拉會如何?那要叫什麼俠?神哥大俠?神吉大俠?神拉,0
"有沒有撿到受傷鴿子怎麼辦的掛?警察局他們會再去收,看你怎麼跟他們說",0
有沒有颱風天一定要吃泡麵才潮?買一顆煮20顆你分身系?,0
"清大妹正還交大妹正?說個笑話,交大正妹",0
"輕輕敲醒沉睡的心靈　慢慢張開你的眼睛?根龍應台講,龍應台又爆料出來",0
拒絕煞車的小子?腳煞有這麼稀奇喔,0
台灣怎麼沒有計程摩托車?北投現在還有阿,0
"噫!,蒸鵝心!,整天有人幻想自己是金城武?真的,一堆冒充我的人快去看醫生",0
"會不會有人怕違法不敢去喝茶?肥宅都早洩,喝什麼茶啦,浪費錢",0
佛教徒為何不毀滅世界?布袋戲,0
有沒有態度決定高度的卦?有個有錢老爸才素,0
"大家會喝奧利多水嗎?小時候超愛開它的玻璃瓶,開成功有快感",0
"美國總統如果不信基督教會怎樣?美國是清教徒建立的國家,不信基督教連初選都選不贏",0
"坐火車聽到三歲小女孩罵髒話?小孩子講話都是跟著家人學的,所以你可知道..",0
千代富士有辦法贏過現在的蒙古軍團嗎?体力の限界,0
"小碧潭支線是不是最廢的支線чОдОг?站都是順便開的了,管你月什麼台",0
"誰才能算是「國家養的」的八卦啊?國家養的哦,我是知道38年有一批難民喇,給你參考",0
"清朝中期,福建漢人大批偷渡至台灣?只有福建海盜後代才是台灣人好嗎",0
有沒有在台灣的外國人youtuber的八卦?天天待在一個西門町就說懂台灣了,0
假如台灣豬瘟淪陷?豬雞人交叉感染,0
古人肛肛是不是超髒的?那年代連食物衣服房子都超髒,0
"有沒有白鯧今年一條2000$的八卦?沒人拿刀逼你買,最好大家都別買,讓它倒",0
有沒有台灣樹王賴培元的八卦?值得讓人尊敬的人,0
"打人打斷3根肋骨不是重傷害罪?當事人不提告阿,顆顆",0
肥宅會抽菸嗎?我看過肥宅抽電子煙耍帥,0
越南玩要注意什麼事情?我接下來要去越南,0
是不是要開夜市了?記得路過領便當,0
"有沒有True,Level的八卦?把博卡穿上啦",0
有沒有路邊隱形眼鏡行正妹工讀生的八卦?捷運站配的等級最高,0
鬍鬚張為什麼新竹以北才有?南部人又吃不起去吃路邊攤就夠了,0
"妹子說你也太用力過猛了吧,是什麼意思?她意思是只是叫你修個電腦你喝那麼多蠻牛嘛",0
"女同事慵懶的趴著睡覺,好可愛?你是不是想人家",0
有哪個歷史人物跟印和闐一樣被電影黑化?不知埃及人當時有沒有抗議XD,0
"如果限高智商高學歷才能當兵是否可行?慘了,你要那些人去哪",0
"系會費不繳會怎樣?會變邊緣人,然後就墮落成肥宅台男",0
日本最強大的博物館是哪一所啊?要比類似的性質也是台博館,0
桌遊是不是摸女生最好的管道?遊戲主題就是把學妹放在桌上,0
微啃跟啃老有什麼不一樣嗎?家裡能被啃得起就好..外人是在管什麼呢?,0
"一億年後地球人類科技?原始人到現在也才不到十萬年,可悲文組",0
有沒有兒子帶爸爸去夜店玩的八卦?說得好像你有在去夜店,0
賽車game怎都有氮氣?你沒看過玩命光頭嗎,0
"看到女生白皙大腿想舔,正常嗎?這是人的正常生理反應",0
"發現妹妹是宅女,還偷藏R-18光碟?記得那個@@眼鏡宅女是大小姐,上了她少奮鬥20年",0
台灣的食品大盤商是不是都是陸資?不爽不要買,0
有沒有野比葉大雄是人生勝利組的掛?同時擁有小叮噹跟哆啦A夢,0
"以色列女兵不是女生?從小驕習慣了,現在當然裝死囉",0
有人拿咖哩塊叫我當場試吃怎麼吃?哈哈哈哈台東人智商跟苗栗人有拼,0
"八卦版鄉民只是不喜歡「甲甲」?醫療補助浮濫其實跟結婚是兩件事,總不能為了得病甲",0
請問什麼叫“自信”?對面剛好有個豬圈去逛一圈就知道了,0
"交流電如此偉大,卻只有DC直流變頻?這種東西沒進過實驗室的理組也只能嘴炮而已~",0
慟!subway續杯要錢了?15元都花不起去喝開水啦,0
珍奶吸不乾淨484嘴巴漏風?樂芙不喜歡珍珠,0
"欸!博恩英文是不是比較好笑?剛剛才看完,講英文真的順很多,超帥",0
"運彩買了0:2的肥宅有加分嗎?上一個發,日本2:0的勒",0
正太的腿有什摸魅力?我喜歡看漂亮妹子穿短褲啊,0
吃漢堡時先把上面的麵包吃掉很怪嗎?我的漢堡都先吃饅頭再吃五花肉,0
被滾動）嘲諷怎麼辦?便便星人應該都在檢舉板準備好了,0
711吸管?自己去算台灣一年塑膠垃圾多少3000噸,0
有推薦的洋劇或影集嗎?台女與美國山姆的甜蜜愛情故事第一季,0
"肥宅可以做的到0元環島嗎?走十分鐘受不了,跑去超商買喝的",0
"防彈衣電擊槍能擋住+9小刀嗎?警察一人一套鋼鐵裝,還比較有用",0
"有沒有華山論劍的八卦?說得好,那雜魚們怎麼不去他們其中一個面前嗆一下?",0
"平板電腦的選擇真的只有ipad?買surface,pro超級後悔",0
"小時候的遊戲,閃電滴滴?84年的,完全沒聽過,小時候都玩殭屍",0
知道紅白機遊戲-卡諾夫的人都幾歲了?真的要近40的才知道,0
有沒有違規取締的掛?違規被抓都是警察的錯,0
"明天會有多少的公司團體沒放假的八卦?鴻海給紀念假想請紀念假,主管還會刁難你",0
"蝙蝠俠與鋼鐵人誰比較厲害?蝙蝠俠鋼鐵人,鐵人表示痛",0
有沒有婚姻平權自助餐的八卦?甲甲整天嘲諷肥宅開心的但別人就不能講他們壞話,0
小花餅星星餅乾）有人沒吃過嗎?我只吃上面的糖,0
"韓國景點怎麼都是偶像劇景點?因為韓國可以看的景點就這些,反正台灣女生愛",0
自動充水馬桶嘛那麼急?她想幫你洗機機,0
"飲料或藝人的思想很重要嗎?不重要,但我不想被認為是跟他們同一個地",0
什麼毒針刺到就會死?至少上百種毒素是幾乎無法救治的,0
"你女友在外穿白襯衫露胸罩顏色,你會怎樣?沒差啊!只有我的到咧",0
"新疆烤肉有多強?正宗新疆羊肉串很粗狂,一串就夠一個人吃了",0
做直銷的人後來怎麼了?以前有個朋友做直銷嗆台大電機說你畢業能多好,0
哪種科系最會辨論?放棄自尊的人,0
為什麼名校很愛Cover犯法的學生?還是你最愛國防大學這種帶頭違法的爛校,0
"中國水患今年到底死幾人?灣灣不要見獵心喜啊,閩清最嚴重也不過35人,懂?",0
"麗子為什麼不跟中川結婚?中川對阿兩超好常常出錢幫阿兩,可見他是甲",0
"小玉這次回歸發新片是不是回到了初衷?上次哭,配合新聞,讓他炒到知名度更高,真噁",0
吃飯很大聲的八卦?討厭這種人+1,0
快樂豬死前在想什麼?ㄍㄍㄍㄍㄍ,0
"文組考上高考大概都花多少時間?當初大考考上前段醫學電機法律,現在也甭討論這些了",0
妹妹一直夾怎麼辦?我電話掛了跟我媽講我就趕快騎車載他到警局,0
交女友難還砲友難?肥宅去找初音啦,0
"我的廚藝已經小當家,下一步該怎做?老實說,第二張圖看起來真的有種不凡的氣勢XD",0
"旅行青蛙?哇靠,過氣一年多有了吧",0
"為什麼打甲由兩個字會被同志嗆是在歧視?幻想文,先付群組對話圖好嗎",0
牛頓的火焰雷射劍和奧卡姆剃刀哪個比較強?後面那把應該不是大摩導師提出的,0
"吶吶,姆咪她會動欸?女母,口米,女母,口米",0
台北有哪家影城有開?你可以在家裡看片尻,0
站內信上限200封484有點少啊o'_'o?我有1500封欸,0
"把手帕當衛生紙擤鼻涕的人在想什麼?比較環保阿,怎麼了嗎?",0
不爽不要投的邏輯?人類在價值觀會遇到的問題很難用形式邏輯去處理,0
女生朋友被嫌腿粗怎辦?「我超過一分鐘」這樣起手,0
畢業後喜歡打麻將的人多嗎?打麻將真的很無聊遠不如看日漫麻將唬爛好玩,0
"星期二肚子2?明天星期三後再去爬三,嘻嘻☺",0
"如果蟑螂消失了,哪種生物可取代?看到還以為是超人學飛那一幕",0
"被嗆處男還是肥宅那個比較難過?我不是說處男都肥宅,我是說肥宅通常都是處男",0
秘境探險是抄神鬼傳奇的嗎?沒玩過七海奇謀別來嘴,0
"有沒有在漢神巨蛋要吃什麼的八卦?然後你上個月出門五次,還好意思說自己少出門",0
所以恰洽賓克斯到底出來嘛的?幸運點到滿,0
"為什麼都很少看到這種假皮膚的應用?近距離看就是假的啊,直接暴露行蹤",0
回鄉下是什麼感覺?出泰山收費站就可以感受到了,0
有全國一起穿越時空的卦嗎?比特幣幫我買3000,0
"妙禪做過哪些善事回饋社會?還有宋七力也是開跑車,台灣人的智商?",0
"九把刀之後誰能領導台灣文壇?刃太不是領導劈腿不認錯,小三扶正潮流嗎?",0
從小到大老師說的話哪句最唬爛?做個堂堂正正的中國人,0
費翔跟筍或誰才是曹營第一軍師?對了~費翔是蜀國的,0
"週末還噓人的484需要就醫?,週末還要工作啦",0
"我朋友他老闆一直被單抓是怎樣啊?這我知道,駭客任務",0
台灣有公共澡堂嗎?當地居民都是去那裡洗的,0
現在穿KD球衣的在想什麼?粉絲發起了搶救丹佛婦女大作戰,0
"現在哪裡買得到""房思琪的初戀樂園?28號凌晨在讀冊買到現在都還沒出貨啊!",0
把帥哥罵到封鎖我的八卦?你是不是想人家,0
"公園整修施工不確實?超級藝術,哈哈哈哈",0
有igirl要去哪訂的八卦嗎?找一個老人阿,0
爆漫王算不算神作?沒什麼人看吧,0
最近發現一個貓貓頻道?好味小姐比較好看,0
"大庭廣眾露臭腳趾給大家看?好漂亮,想舔",0
"朋友的老婆在結婚當天被追走怎麼辦?那老師後來因為失戀,而跑去涉谷跟一群辣妹混在一起",0
想問有沒有胖子的卦?大概會變法院認證的__子,0
"「很好,女生屁股有線的概念」的卦?都有問題,後來鄉民大多無視,可是看到還是令人惱火",0
"有沒有完美女人的八卦?他只是人造人,不是機器人",0
"鄭伊廷的強在於什麼領域呀?情慾流動的時候,冰心覺有用嗎?",0
"建國強還成功強?當然是成功阿,成功帥哥多耶",0
如果樓下的房客破億……?夢夢屁屁好正,0
台灣為什麼會缺工?外勞會到台灣工作的原因你都講完了,0
"為啥很多人認為法鼓山要不行惹?接班人,當然不會去挺後面的人,很多大明星",0
長澤雅美跟新桓結衣是啥關係?而且要像跟桐谷美玲比較像好嗎,0
張學友是哪一點沒辦法被超越呀?華語單張精選集(真愛)銷量千萬保持人,0
"戰甲神兵?業配三小,滾啦",0
"明天不放,後天能不能放?風超大肥宅都快被吹走了",0
"有沒有單身其實非常爽的八卦?不可否認,條件好的人單身真的超爽",0
女同去澳洲打工會變怎樣?八卦仇女魯蛇趕快仇起來!,0
"吃狗肉的八卦?好吃喔,吃狗肉不犯法喔~",0
"肥宅穿踢不爛會有加分嗎?買了也沒用,只會亂搭更丟臉",0
誰會一直提自己認識誰?說既然這麼熟能不能優惠多一點,0
"敬老金,有媽媽金,爸爸金,兒童金?肥宅浪費資源滾喇",0
"同性戀遊行是否變成濫交舞台?也許他有喔,你又知道沒有了>,<",0
"記者?記者:你不要這樣好嗎,知道意思就好,格局大一點",0
到底綁公投嘛?你看甲甲急到恐嚇人去投票多可愛,0
"中國空拍機怎麼那麼強?我們都是無人戰機,請不要只看別人好嗎?",0
"目前的醫學對失眠只能給安眠藥嗎?運動就好了,不然背單字啊,保證早睡",0
"空屋的定義是什麼?內政部有統計低用電戶比例,但以台灣人的",0
"momo老婆崩潰了,怎麼辦?讓Momo明白黑人尺寸的好☺",0
肥宅怕蟑螂有加分嗎?女生看到肥宅比看到蟑螂跑得快好嗎!,0
"有沒省錢從省小錢開始有多滷的卦?你說的並不是省錢的問題,而是投資本身的問題",0
"周杰倫跟阿信誰寫歌比較強?烏克麗麗,算什麼男人,我要夏天,聽爸爸的話,英雄",0
代表女生的歌?陽痿一輩子,0
"中華台北跟台灣省差在哪?哪個比較矮?用中華台北的名義,代表中國台灣省,皆大歡喜XD",0
有沒有救世艦艦長劉樂妍的八卦?台女艦艦長,0
"要插""slow""調整的那一隻起子幾公分比較好?完了要被告了,方丈為人很小心眼的",0
"有沒有妹妹很負面的八卦?姊夫,你妹請我跟你講不要發費雯",0
超北市有多大?半個台灣都柯p管的,0
珍惜帳號的八掛?通常被水捅都是有人檢舉,0
"胖子是不是都特別臭啊?體香劑一罐沒多少錢,肥宅認命一點去買好嗎?",0
"問,台北穿著普通人在想什麼的八卦?你去跟乞丐要錢買衣服吧",0
"TWICE如果來台灣會怎樣?等到哪天在韓國走下坡,本土收入銳減,公司就會放人",0
借人錢收不回來的是哪些人?被跑掉人太好不收回來,0
"中國覺青反韓算『超義務行為』嗎?14億人,其實站出來反韓的還是極極少數人",0
台中日僑學校的八卦?有卡哇伊的虎牙妹嗎,0
跟前女友過夜該訂哪種房間?當然一張單人床啊!準備行房記錄器就好!,0
很膩怎麼辦?他只是說說假的,0
"25歲重考台太醬料還來得及嗎?考國考,別迷信醫科",0
請問出火車車廂會淋到雨是正常的嗎?台鐵不意外,0
"這代G病毒是不是最強的?超簡單的吧,根本沒難度",0
有沒有尼斯湖水怪的八卦?騙觀光客的,0
"沒有二戰就沒有現在的科技發展你認同嗎?蘇聯沒瓦解,現在搞不好科技更恐怖",0
想著某藝人失眠睡不著該如何是好的八卦?還敢翹起來啊冰鳥,0
店員妹妹的手指?店長:下次端湯後再摳屁股啦,0
"明朝什麼時候滅亡的?笑死,鄭家的血統連崇禎的腳毛都沾不上",0
"甲甲們不敢說出的真相煙HiI,BB愛滋溫床?同婚應該只開放女女就好,愛滋甲應該要進焚化爐銷毀",0
"有沒有破壞死光的八卦?早就有人問過,我都快學會了",0
"Toyota,的車真的很耐用嗎?那不就是代表車會壞就是台灣駕駛白痴亂開?",0
"大家有做過什麼熱血的事嗎?寒假去歐洲晃一個月,冷死了一點都不熱血",0
"雷姆泳裝漂亮嗎><?醜,簽名檔還比較好看",0
"民視裡面有個奶大的叫什麼名字?王樂妍,正解",0
"有人沙發不靠牆,結果運勢不好的嗎?我朋友靠老北一輩子好命",0
"住外面vs住家裡?開車油錢多少,騎車騎到瘋",0
