word,label
"男女生對媽寶定義是不是不太一樣?是說你媽寶是吃你的醋,傻傻的",0
"有沒有鄉愁小吃的八卦?擔仔麵,南部人快來吃餌!",0
"夢到這個代表啥摸意思?人際壓力大,生活太匆忙",0
小丑女的身材為什麼這麼火辣?我覺得你拿去吃魚喝茶比較快,0
標準情人應該怎麼樣?你在打什麼?,0
監視器畫面拍到別人撿走東西(疑似侵占)可提告嗎?你看臉就知道是誰?你裝了死神之眼了嗎?,0
銅管五重奏?又發病了QQ,0
半小時才能摸頭一次的八卦?可以摸別的地方,0
欸欸臺中要不要先訂包廂啊?台北穩放怕三小,0
"有人住在台北市林北森路嗎?還好我住南京東路和林森北交叉,所以不算林森北",0
"禮物不用太貴,只要香榭的落葉?這篇沒有,那首,我他嗎到凱道騎鴕鳥",0
"子瑜是攻還是受?,樂透狂輸",0
窮人靠讀書翻身是不是話?讀完出來也是揹學貸給人請被狗翻身了嗎`,0
"如何搭訕買飲料的妹子?這種蘿蔔好,腳盤穩固",0
"這天氣穿短裙黑絲的女孩,是有什麼病?沒圖問三小,",0
"刀子嘴豆腐心的極限?這年頭只能豆腐嘴,刀子心",0
目前業界認為的四大是哪四大?葉台清交台是台科,0
"請勿餵食流浪動物；請勿餵食流浪漢—都幾?紙箱,小黃狗其它顏色可）收音機",0
"我484病了!在線等?病入膏肓,沒救了,皮諾可,這個直接電死",0
林俊傑三大神曲怎麼排?害怕他說期待愛,0
"高雄人都跑光住的很爽啊,哪裡不好?讓不幸福的人充滿雙北,人擠人更不幸福",0
"蔡瑞雪是最會拍照的網紅嗎?好大的嘴巴ㄛ,哈哈",0
女生是什麼時候變母豬的啊?雜誌封面都女生然後幾百個宅男女神,0
"量子世界的因果關係是不是也可能是相反的?很深奧,當注視者存在,機率便會塌縮",0
蟹肉棒塑膠膜?說糯米紙的真的拿起來吃過嗎,0
為什麼法官判錯不用負責任?人只會講對自己有利的部分,0
有沒有答對一題加五分的八卦?我知道一個不用答對也加35%的,0
"延畢後不敢去學校怎麼辦..?去R為什麼不去,加油",0
去抗議前線要裝備什麼?骨灰罈備好,0
"當年F4換掉兩個人的話?吳健豪專長是跳舞吧,朱就不知道了",0
"獅子丸的點心?揮文,真的沒人打",0
小室哲哉台灣頭號女弟子Ring的八卦?他選人的標準到底是啥,0
嘴乾嘴乾嘴乾?這至少20年了,0
開遊戲直播時只有一個人觀看是什麼感覺?那一個人是實況主,0
"甲甲捐血拿去入菜?大腦是一個很棒的東西,希望大家都有",0
"莉菁是台灣的第一位女,rapper,嗎?台灣泰勒斯",0
"日本,泰國,過年旅遊選擇?當然是回祖國感受年味",0
馬雲看到網路上的馬雲語錄會黑人問號嗎?isis:選我選我,0
"連假終於結束了?休到下禮拜,不好意思",0
"是不是欣玫媽媽帶壞我們家寶春?做紅豆麵包沒薪水,導致師傅領22K",0
"本來就買不起寶春麵包,如何拒買?從來沒買過,害我現在好想吃吃看有多好吃",0
有沒有新聞帶風向黑寶可夢的八卦啊?有人癡迷韓劇日劇言情小說被說金魚腦妹,0
"欸為什麼會有人入關硬要帶肉啊?無視規定啊,想說被發現了再凹",0
旋風腿要怎麼練?建議找個樓梯練風火輪,0
女生去自助餐都怎麼夾?你請女生去吃自助餐就可以就近觀察惹,0
哪裡可以弄個雷鬼頭?會變肥鬼頭,0
"為什麼一個三四十歲的甲甲說自己不能等了?,還踩著政治正確,想扣誰帽子都行,真的好棒棒",0
"以前講護國神車的人在嘛?齊心搶救傷患,不分色彩,都是台灣人",0
大家同意廢除健保嗎?十甲一愛滋十年後挑戰全亞洲愛滋盛行率冠軍,0
"有哪個線上遊戲不是以短線營運呢?有課長,都能變長期感恩課長,讚嘆課長",0
公平貿易?星巴克咖啡店就是,0
"喜歡玩JRPG的是不是玩不慣上古卷軸類遊戲?還自己寫小說勒,是很好玩沒錯但沒有這麼神好嗎",0
"到底要遊行幾次?空氣不好然後得肺病,沒差,反正他們常得",0
各大體協呢?可以說半斤八兩嗎XD,0
"取代統一肉燥麵的肉燥泡麵?以前喜歡吃,現在聞到會反胃",0
"韓文的漢文也太多了的八卦?像台灣人學中文,免多學簡中,讀日文",0
"msn,即時通,都幾?那時候沒有文青這個詞吧?",0
"澳洲動保協會44公里""電貓長城""的八卦?你真的很需要看醫生,台灣和澳洲處境",0
妹子在我旁邊大聲說他等等要被操了?龍妹對你笑,0
如果能夠自己選擇父母的話?單親家庭但不會換,0
土耳其熊熊吃蜂窩?台灣黑熊不好敲通告還是叫熊讚去打工,0
"最想看到哪部電影的續集?驅魔神探還在等,之前出超廢的電視劇QQ",0
遠東航空是不是專為肥宅設計的?www.fat.com.tw,0
下午沒事要嘛?去補國文啊XDDDDDD,0
奧林匹克金牌跟奧林匹亞金牌哪裡比較秋?是在學期間年領20萬,0
為何台北市民大道兩旁這麼多居酒屋?好貴同樣價錢在日本吃喝得滿足多了,0
被丟觸身球的正確反應是啥?衝上投手丘結果被4x歲老投手抱頸尻頭,0
"整天管別人拿什麼手機的人是哪種人?一種以買到正確的手機,為人生目標的人",0
看電影前在廁所被雷該怎摸辦?把他的頭塞進馬桶就好啦,0
"討噓不行,討推總可以了吧?好吧,關心你一次",0
有沒有黑龍會的八卦?頭山滿來過台灣,0
"幾點搭高鐵比較多年輕正妹?你幾點搭講一下,想避開有老醜男肥宅",0
"妃英理律師和丈夫分居後怎麼滿足自己需求?不是開槍啦,是小五郎嫌她老婆煮飯難吃",0
"看醫生對面的妹妹很可愛怎麼辦?我水電工,耀西",0
"年假過一半了啦?每天都開筆電辦公,伎倆無效",0
女生當兵提案過了會怎樣?今天的癥結點不在國家需不需要兵力台灣確實需要）,0
"哪個單位聽起來很長很威很嚇人呢?名稱越長越弱好嗎,官階只會越來越低",0
"切換車道不打方向燈的心態?以為大家都是通靈王,這種人應該永久吊銷駕照,",0
跟妹妹男友吃飯該聊什麼的八卦?來這邊問是不是搞錯什麼,0
有沒有謊報自己學歷找工作的八卦?有專門做假畢業證書的公司,0
有沒有倪匡浪子高達系列的八卦?可惡我竟然只看過他的科幻小說,0
mocho好可愛?想對我女兒嘛?,0
"Komica,ilbe,4chan,2ch,哪個地方最黑暗?我上次說我知到ilbe,他瞬間用歧視眼光看我QQ",0
"今年風向朱大記者開示了嗎?北丁中盧雄國瑜,丁比韓穩,韓比盧穩",0
"看完醫生常講?是真的嗎?喝四五公升了,下次幫我驗驗有沒有糖尿病",0
"有沒有美國土豪Dan,Bilzerian的八卦?有錢要心靈空虛真的很難",0
"有沒有會痛但不會受傷的行為?高電壓低電流,你拿電蚊拍電一下就好",0
"新莊的生活機能真的比不過三重嗎?交通太爛,幸福路超小條擠一堆車",0
有沒有Lumines的八卦?看年紀我猜你現在大一大二?,0
妹妹公主病很嚴重!總麼辦?你的妹妹已經是我的人了,0
跟風罷工的現在是不是很後悔?一個月就沒房租的錢?也太誇張XD,0
外地打工仔來台北領35k以下的人在想什麼?你一定不知道台北以外的就業環境有多差.,0
"當龍舟鼓手要注意什麼?虧我還帶粽子去,結果沒掉到水裡",0
"欸,來點新鮮的好不好?不是啊,這樣你們就中計了喇,好不容易避開了欸",0
"新2018年式全配馬川是不是很搶眼?我覺得沒很好,我現在很想換車",0
"有沒有魏忠賢不接掌印的八卦?物極必反,魏忠賢此舉有親近高人指點",0
"貪汙明明很嚴重可是一般人都無感?因為貪污有台灣價值,aka綠",0
咖喱稱重賣有搞頭嗎?已有這種類型的店家,0
為什麼萬華的警察局這摸多啊?台灣的布魯克林區,0
"若瑟是不是史上最綠的啊宅?對約瑟還早死,根本超慘幫QQ",0
"要怎麼每天吃到60克膳食纖維啊?可以吃牛糞,牛已經幫你要吃的纖維先消化",0
"新竹要喊什麼口號比較好?,還真的只缺女生",0
宵夜吃什麼幫我選?宵夜吃100你好意思上八卦板,0
"哀鳳吸引力怎麼輸月餅?網路買就好了,月餅名店網路買要多久預定",0
大家畢業多久找到第一份工作?畢業又2個禮拜就去加入國軍,0
打遊戲i5真的不夠嗎?玩世紀帝國2都不夠,0
有無外國媒體很少支援其他外語的八卦?DORA都教西班牙話了,0
有沒有犬夜叉中鋼牙角色是嘛的八卦?高橋眼中的工具人,0
"台北最好吃的港式燒臘是哪間啊?好味不錯,但不知道是不是台北最好吃",0
不願被標籤的在野青年－－野青眾?原來台灣也有嬉皮,0
"發燒燒到懷疑人生?你說自己是中國人,看醫生救不救啊",0
"Denis,Villeneuve模仿豆導是否太過明顯?文青想偷渡,可惜不好笑",0
"吃尾牙第一道菜要上什麼才好?早一點好阿,我們都拖到3月根本春酒",0
"韓粉是不是心思細膩的一群人?84,韓流再下去,台灣必分裂",0
"新一代歌唱女神,一枚蛋捲超難聽?蠻難聽的,真佩服她的勇氣",0
"做一個xx動作的話是誰發明?語岩鹽!不對,是語言癌",0
所以踢完第一輪後大家都知道越位是啥了嗎?不知道喇,0
"為何同性戀想結婚?我哪知道啊…每個人辦婚禮都不一樣啊,也可以登記啦",0
國際禮儀握手改成握屌會促進世界和平嗎?這樣韓國人會氣得亂丟核彈,0
投名狀?右昌在高雄啦,0
"臺灣應該響應美國,接收中東難民?台灣已經收容過中國難民了",0
地方蜘蛛需要人照顧?讓牠咬一下變蜘蛛人選我正解,0
"台灣現在哪兩個科技產業比較能看?反正,台灣跟韓國搞的東西,都賺不瞭甚麼錢",0
"麥可貝是不是拍出絕地任務後就江郎才盡?麥靠北拍絕地任務時只有30歲,少年得志",0
"穿超貴的T恤會比較吸引女生的目光嗎?A,and,f超級乾便宜到炸,你不懂啥牌貴吧",0
"師生戀到底有什麼問題?然後由愛生恨,從此討厭那個女老師",0
"有沒有蓋版影音廣告的八卦?影音廣告錢比較多,蓋版廣告能確保曝光數",0
這時候開冷氣的人腦子在想什麼?我開恆溫空調讓肥宅我好睡點有錯嗎?,0
"好人你幫幫人民的啦,為基金福利會設護叫?這我國小時候看的,超屌",0
候機處沒咖啡?買完對發票致富機率還比較高,0
強迫小朋友背弟子規是不是搞錯了什麼?閹割的儒家思想殘害台灣人,0
天帝鋼彈打自由鋼彈怎麼會輸?你說這個誰懂啊,0
"不隨之起舞算不算話?聞雞起舞,家",0
世界就是你最好的學校?世界高中喔?,0
現在還有幾%的人在關心英雄聯盟冠軍賽?要關注韓國內戰我是不會去看LCK?,0
"起士林的麵包為什麼免費?公三小,蓋蓋蓋",0
"學霸真的能輕鬆把妹嗎?讀輔仁,夏死人",0
"康熙怎不叫鰲拜去打吳三桂?鰲拜輸了就算了,鰲拜贏了,皇帝就換人了",0
IG掛了?要跟中國同步了嗎?,0
"腿開開的茶是什麼味道?你想舔就說,滾去甲板",0
"舊書店會收一整套灼眼的夏娜嗎?去舊書店根本像丟回收,隨便賣三折都好",0
"現在手機到底要買哪牌?n7,你兩萬多能買一個炸彈,算超值的",0
"五十幾歲的人生是怎麼樣的?蘇光頭50歲選台北縣長71再選市長,你說呢",0
"悠遊卡圖樣該怎麼選呢?面還有9百多元,但不知掉到哪裡去惹,",0
"只能說我輸了,也許是你怕了?怕三小,ㄈㄓ照鏡子好嗎",0
不上班整天玩會不會很累?那代表錢不夠多才會累,0
"哪個loser?沒工作,女友很會賺,你也不用上班,不是更爽",0
"有沒有看到別人鬼打牆是怎樣的八卦?屎大普按下去啊,影片都有教啊",0
"邊緣人如何渡過一天?開台廂型車環島,我相信你筆錄時一定能寫的多彩多姿",0
有沒有國家機器的八卦?國家機器只是一個形容詞,0
台中逢甲約等於台北哪裏?東南亞不能跟東北亞比吧,0
"逕行舉發,違規停車,白單罰多少?並排跟紅線違停價格不一樣喔",0
被亂罵怎麼處理啊?該讓她見識到哥哥的威嚴了,0
"台語的yeah洨是什麼意思?成他的綽號,之後才有ゲゲゲの鬼太郎",0
最近的八卦板很八卦的八卦?快給我趴好,0
"北部哪家飲料店的cp值比較高?清心一定要點完全去冰,這樣才沒冰塊",0
八十幾歲的外婆學歷有高中算很厲害嗎?阿公是台灣人,0
"邏輯很爛該怎麼辦?呃,你都說你是用看的了,畫個輔助圖就好啦=,=",0
"空手剁斷3枝甘蔗有多難?從蓬萊東路到南天門來回砍了三天三夜,是血流成河",0
劍君十二恨是不是太憤世嫉俗了?另外一個是金小開,0
"Fire,big,want,eat,what?工殺小拉~",0
這是個簡單讓房價跌爆的方法?直接升息到20%以上最有效,0
"說自己看得到神明或鬼的人在想啥?人家靠看鬼賺錢,你會嘛?",0
請問台灣八奇的基礎智商要多少?台灣八七智商多少?,0
"貓咪擊掌的時候在想什麼?翻譯:鏟屎的死肥豬,別碰朕的龍體",0
"記者都知道酒店怎麼玩?我想現任總統應該也沒去過,她是哪一種?",0
要怎麼找到勁敵?先走去大木博士家,0
"八卦妹妹推文活動?歐霓醬,今天要給我錢錢哦<3",0
ptt會不會跟天堂一樣變機器人大戰?國國國國國國國國國國國國國國國國國國,0
"黑傑克會幫自己做大腸鏡檢查嗎?理論上是可行的,只有設備夠好",0
"有沒有和甜約翰類似的女聲?氣象預報有點蹊蹺,越在意越是猜不著",0
484沒有當過兵才會幻想國軍超爆強?台灣任何一個有當過兵的都知道國軍稱一天都是問題,0
今年賀歲片該看成龍還是周星馳?你那邊西元幾年,0
"蕾為什麼可以這麼好聽?可苦可樂還蠻有名的啊,如果十年前常聽j",0
"要讓座給老人還孕婦?孕婦會說謝謝,老人覺得你讓位是應該的,很好選吧",0
"有人在我家樓下叫囂,我該怎麼辦?不要理他,他背後會有人補刀",0
漢堡王的漢堡到底好不好吃?你怎麼不去肯德基吃蛋塔,0
"有翁倩玉其實地位比鄧麗君,高的八卦嗎?陳新發才是台灣以來最有名的槍擊要犯,但是鄉民",0
有沒有聲優水瀨祈又要來台灣的八卦?其他人好強大想看,0
"什麼時候開始流行空氣清淨機?我一人住一層,買了4台清淨機",0
小石現在睡的?老二還在羊駝裡啦,0
"鼻翼大又多肉一定會很有錢嗎?人古代人窮,把肥宅視為有錢人,現代肥宅是魯蛇",0
世界最胖的將官是誰?他真的超肥,0
"阿喜還可以撐多久?她的價值就是素人啊,變藝人之後不脫俗又不好笑也沒",0
車牌是ATM開頭的車主心情如何?我記得ATM是2017年底台北市發的牌,0
"宗教好屌?為什麼被刪除了?,我覺得這一篇笑話蠻好笑的阿",0
有沒有娶年輕對象以抗老化的八卦?facebook搜尋:甜在心,0
"""化學的東西""的定義是什麼?有些人用魚下腳料做有機液肥,結果重金屬超標",0
"肥宅打不打得贏Phelps?不專業,應該改成肥宅揹另外一個肥宅跟菲爾比",0
"天花板砸下來該怎麼處理?好恐怖,要是人剛好在大便不就被砸死",0
沒朋友時鐘有搞頭嗎?無聊.,0
"喝水拉肚子是水的問題還是自己的問題?以前,以為水問題,現在自己腸胃搞壞",0
"有沒有以為別人討厭她而恨活自己的?正妹看到肥宅,不是翻白眼就是離的遠遠的",0
九条可憐跟大宮忍是同文同種嗎?金剛是英國造的吧,0
"給成龍演花木蘭的""唐將軍""會怎麼樣?搭家同心協力~~~",0
"夏天在沒有空調的地方上班,會長溼疹嗎?肥宅一年四季都在長啦,超噁",0
有沒有謝炘昊的八卦?把到鄧福如就跩了,0
"是==還是=,=還是=,=還是,-,-或是——?羊羊送我好嗎",0
"四天連假都在等週三上班是不是很魯?我這四天放假都不敢出門,等連假過後再出去玩",0
被女生揪吃飯是什麼感覺?就是她不想花錢吃飯而已,0
"學妹說要讓我看她睡覺的樣子,意思是?大家傻傻,電腦跟手機互傳就好喇",0
"有沒有胖老爹的八卦?台灣,X中國台北,〇",0
企鵝為什麼像鴨子?拍蘿莉拉拍企鵝嘛,0
城堡裡面的國王看到猴子跑過來?白人看到黃種人,0
"讀理工變動漫宅的sop是?因為看到真理了吧,人越生越多只會加速地球滅亡",0
有沒有謝寒冰認識好萊塢巨星的八卦?#覺青只看三立,0
"看八卦板不如看民視大時代對不對?看他的爆文,跟寫作能力,真的讓人吸收很多知識",0
陸生說:「台灣能選舉有些羨慕」該怎麼回?跟台灣人結婚就好啦,0
"為什麼的沒有獵殺肥仔活動?已報警,霸凌就算了還打算殺人",0
"上杉家,武田家,為什麼滅不掉織田家?日本戰國時代跟小朋友騎馬打仗有,87,分像",0
"星8克到底哪裡好喝?認真問）?我是嘲笑的眼光耶,嘻嘻,賣的跟國外差不多價錢",0
叫名真的親切嗎?我單名一個武,0
"八卦版人氣為什麼變少了?明天要上班,肥宅去睡了",0
"邊緣肥宅上課凝視女同學可脫離邊緣嗎?噁心,被肥宅凝視,嘔",0
"上帝把高加索人種造的最好看?的確是被外國媒體洗腦了,審美觀都被影響了",0
筍或是測試司馬殼和陽修嗎?那個字唸茍好嗎?不懂裝懂,0
如何判斷對方真有錢假有錢?看他有沒有嗆換跑車然後上論壇問yaris,0
川粉會不會崩潰?台灣人還是擔心會不會被美國賣了,0
俄羅斯的義務役要被禁假禁多久?你要問問國防部長旁邊那個,0
有沒有4分衛的八卦?這樣也50萬喔XDDDDD,0
萬聖節愛愛cosplay?男狼人女吸血鬼啦,0
"歐盟的老大是不是換成法國了?扈尻人把他氣焰撲滅了一些XD,只是德國",0
給豆導當北韓領導人會怎樣?會讓美國人上北韓戰艦採訪,0
"奇摩信箱改版,怎麼舊回舊版使用?這東西還在唷?",0
"今天一早世貿在排什麼?2019年的韓國打工度假簽證,只開放800名",0
有沒有阿曼達的八卦?撥接時期女神之一,0
"這波威力彩連槓,彩券店家賺多少?現打的跟放著的號碼又不同,傻了嗎",0
"有沒有捕蜂還是消防隊業務的八卦啊?發錢?補個小八卦,捕蜂抓蛇,有些義消大哥很樂意幫忙的哦",0
"真相總是殘酷?神盾局小兵,還沒拍進電影就掛了",0
"董事長過世了怎麼辦?是人都會死,滾",0
有小時候都覺得武藤遊戲很強的掛?從頭到尾都覺得這個遊戲很廢,0
"八方雲集、四海遊龍,兜幾?約克羊比較喜歡吃八方雲集",0
"小蘿莉唱著,愛你愛到不怕死?海角7000號",0
"有聽過什麼奇怪方式認識另一半?識,之後約會的行程都是週末手牽手去公",0
"nba神射手認真比投籃機,真會輸給一般女?叫投籃機神射手去打NBA看看不就知了?",0
八德路的中崙市場會延長營業嗎?你是不是一個人在家ㄎ,0
電動重機就沒人反對了吧?這台台灣賣過結果代理商斷了變成孤兒,0
"當年玩楓之谷第一件事就是骰四?明年任務,繳50萬",0
萬獸之王不是獅子?了獅子是三小?,0
看到有人在鬥毆該怎辦啊?沒鬥毆再來問卦好嗎,0
"第三次跟女性朋友約會要注意的八卦?到爆啊,別出心裁,懂嗎",0
請問目前有誰因為狼師付出代價?只有被的女學生付出代價,0
"有沒有台灣現在在世界的地位?台灣連東協都進不去,連東南亞都沒資格",0
"有人會擔心疏散時,墊後的肥宅嗎?肥宅就是最佳防火牆",0
"無照罰6000~12000,那到底罰多少?監理站有一個表",0
如果是工程師暴動會怎樣?腦闆:都放無薪假惹還想怎樣?不然裁員吧,0
請問北部路邊停車好用的App?感謝回答哈哈哈原來電信業者有這服務,0
"肥宅忽然說出""其實我是個殺手""有加分嗎?用臭味殺人的腐臭殺手吧",0
有沒有理光頭的八卦?你老了就知道,0
"未來人多次修改後最""穩定""的結果?變成平行世界而已",0
"有沒有寶可夢多久會退燒的八卦?想用免錢,用時間跟他耗,電死他",0
"欸欸欸欸,有沒有RLC的卦?exp(-tl/rc)",0
哪種技能出社會最好用?認真覺得人脈跟說話技巧,0
有沒有邏輯學的八卦?然後早就不知道離職跑去哪了,0
"麥當勞是不是很慘?炒地皮才是王道,賣吃的根本一事無",0
甚麼樣的人會在洗澡的時候學谷阿莫講話?會有頭在看著你說話,0
"現在10個月替代役哪單位最累?乾我覺得現在台男,真的越來越廢",0
"去考gg的女生都在想什麼?gg,TE很缺女生好嗎",0
妹妹約許願樹見面?未看就知道是胡桃,0
無掩護的火槍陣對戰術是在想啥?散兵戰術最會用的就是英國陸軍跟德國傭兵,0
17直播廣告的女主角?17想幫你吸一吸,0
日向坂的成員是不是有些不太熟阿?試想你15歲去吃幾萬塊的東西不緊張才怪,0
突然竄出好多文史古蹟?然後宴客菜色基本上都不錯吃,0
給給最後的暑假?給給又殘念惹QQ,0
"到各國遊玩幾乎都會買的東西?法國就跟黑人買的鐵塔飾品,回來打發同事",0
"明明我先來的八卦?現在天降才是王道,青梅竹馬食屎了",0
"吃完一餐fine,dining又去吃鬍鬚張的多嗎?對啊,以後滷肉飯都是雞肉做的",0
女朋友很愛哭怎麼辦?你睡兩天了肥宅,0
防守能贏球?興趣欄可以寫跟機器人聊天,0
淋雨看人打電動是一件很浪漫的事嗎?你是在嘲笑誰XD,0
"上將怎麼好像被電好玩的?都已經使三寶統帥傷心,這是國安層級,國防部長該死",0
"肥宅流淚不是珍珠嗎?深海魚油,一顆一顆的那種",0
"看西斯跟看希洽的人?都在幻想有另一半,一樣啊",0
被小阿姨嗆怎麼辦?跟國中屁孩認真什麼?,0
"3/1了,覺青是不是該停止炒作228了?容易被操作,先管好自己的人生再管別人,想吐!",0
拍電影魯蛇花有沒有搞頭?有錢人的小孩好像什麼都比較會!,0
八卦板上多益750的人多不多呀?上次裸考還真的1000,0
海馬到底多想跟遊戲來一場激烈的決鬥?等你能從地板抽卡就懂了,0
"一提到毒瘤大家會想到什麼?Kobe毒瘤強暴犯終於滾了,排毒成功",0
把筆電外接的人多嗎?這樣就只是把筆電當成主機在用而已XD,0
"有沒有老闆會上ptt偷看員工留言的八卦?果然是你,我只是開會時隨便說說的",0
有沒有大家都不給小玉一點愛的八卦?愛他就去把他睪丸割掉收藏,0
"抗生素?不一定,有的醫生覺得需要,有的醫生覺得沒必要",0
要怎麼讓自己瞬間軟掉?聽中國人叫床,0
